,query
93,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Valencia> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
94,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Valencia>} LIMIT 100
95,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Alcalde> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
96,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Bilbao> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
97,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Alcalde>} LIMIT 100
98,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Bilbao>} LIMIT 100
99,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Barcelona> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
100,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/A_Coruña> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
101,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Barcelona>} LIMIT 100
102,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/A_Coruña>} LIMIT 100
103,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Postal_code> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
104,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Agencia_Estatal_de_Meteorología> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
105,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Postal_code>} LIMIT 100
106,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Agencia_Estatal_de_Meteorología>} LIMIT 100
107,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Catalonia> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
108,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Catalonia>} LIMIT 100
109,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Xavier_Trias> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
110,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Xavier_Trias>} LIMIT 100
111,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Convergence_and_Union> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
112,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Convergence_and_Union>} LIMIT 100
113,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Municipalities_of_Spain> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
114,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Languages_of_Spain> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
115,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Municipalities_of_Spain>} LIMIT 100
116,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Languages_of_Spain>} LIMIT 100
117,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Montjuïc> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
118,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Montjuïc>} LIMIT 100
119,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Districts_of_Barcelona> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
120,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Districts_of_Barcelona>} LIMIT 100
121,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Ovid> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
122,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Ovid>} LIMIT 100
123,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Ars_Amatoria> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
124,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Ars_Amatoria>} LIMIT 100
125,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Constanța> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
126,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Constanța>} LIMIT 100
127,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Roman_Empire> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
128,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Roman_Empire>} LIMIT 100
129,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Romania> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
130,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Romania>} LIMIT 100
131,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Charles_Baudelaire> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
132,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Charles_Baudelaire>} LIMIT 100
133,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Dante_Alighieri> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
134,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Dante_Alighieri>} LIMIT 100
135,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Apuleius> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
136,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Apuleius>} LIMIT 100
137,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Ovid> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
138,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Ovid>} LIMIT 100
139,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Marcus_Porcius_Latro> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
140,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Marcus_Porcius_Latro>} LIMIT 100
141,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Cicero> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
142,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Cicero>} LIMIT 100
143,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Homer> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
144,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Homer>} LIMIT 100
145,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Virgil> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
146,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Virgil>} LIMIT 100
147,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Propertius> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
148,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Propertius>} LIMIT 100
149,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Catullus> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
150,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Catullus>} LIMIT 100
151,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/John_Milton> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
152,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/John_Milton>} LIMIT 100
153,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Geoffrey_Chaucer> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
154,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Geoffrey_Chaucer>} LIMIT 100
155,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Gualterus_Anglicus> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
156,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Gualterus_Anglicus>} LIMIT 100
157,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/William_Shakespeare> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
158,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/William_Shakespeare>} LIMIT 100
159,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Petrarch> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
160,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Petrarch>} LIMIT 100
161,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Percy_Bysshe_Shelley> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
162,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Percy_Bysshe_Shelley>} LIMIT 100
163,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Giovanni_Boccaccio> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
164,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Giovanni_Boccaccio>} LIMIT 100
165,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Christopher_Marlowe> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
166,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Christopher_Marlowe>} LIMIT 100
167,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Charles_Baudelaire> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
168,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Charles_Baudelaire>} LIMIT 100
169,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Dante_Alighieri> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
170,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Dante_Alighieri>} LIMIT 100
171,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Apuleius> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
172,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Apuleius>} LIMIT 100
173,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Renaissance_art> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
174,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Renaissance_art>} LIMIT 100
175,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/George_Chapman> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
176,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/George_Chapman>} LIMIT 100
177,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Eugène_Delacroix> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
178,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Eugène_Delacroix>} LIMIT 100
179,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Bob_Dylan> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
180,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Bob_Dylan>} LIMIT 100
181,"SELECT DISTINCT *  WHERE  {{<http://dbpedia.org/resource/George_Chapman> ?property ?object. FILTER(!isLiteral(?object))} UNION 	 {<http://dbpedia.org/resource/George_Chapman> ?property 	 ?object.FILTER(isLiteral(?object)).FILTER(lang(?object) =""it"")} UNION 	 {<http://dbpedia.org/resource/George_Chapman> ?property 	 ?object.FILTER(isLiteral(?object)).FILTER(lang(?object) =""en"")}}  ORDER BY ?property"
182,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/John_Milton> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
183,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/John_Milton>} LIMIT 100
184,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Geoffrey_Chaucer> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
185,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Geoffrey_Chaucer>} LIMIT 100
186,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Gualterus_Anglicus> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
187,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Gualterus_Anglicus>} LIMIT 100
188,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/William_Shakespeare> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
189,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/William_Shakespeare>} LIMIT 100
