,query
57,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?person 
WHERE { dbpedia:Woody_Allen is dbpedia-owl:author of ?person.}"
58,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?person 
WHERE { ?person dbpedia-owl:author dbpedia:Woody_Allen.}"
59,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?movie 
WHERE { ?movie dbpedia-owl:director dbpedia:Woody_Allen.}"
60,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?movie 
WHERE { ?movie dbpedia-owl:director dbpedia:Woody_Allen;
?movie dbpedia-owl:author dbpedia:Woody_Allen;
?movie dbpedia-owl:starring dbpedia:Woody_Allen.
}"
61,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?movie 
WHERE { ?movie dbpedia-owl:director dbpedia:Woody_Allen.
?movie dbpedia-owl:author dbpedia:Woody_Allen.
?movie dbpedia-owl:starring dbpedia:Woody_Allen.
}"
62,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?movie 
WHERE { ?movie dbpedia-owl:director dbpedia-owl:author dbpedia-owl:starring dbpedia:Woody_Allen.
}"
63,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?movie 
WHERE { {?movie dbpedia-owl:director dbpedia:Woody_Allen} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen}
}"
64,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?movie 
WHERE { {?movie dbpedia-owl:director dbpedia:Woody_Allen} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen}
}
ORDER BY DESC(dbpedia-owl:releaseDate)"
65,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?movie ?date
WHERE { {?movie dbpedia-owl:director dbpedia:Woody_Allen} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen} ?date dbpedia-owl:releaseDate ?movie
}
ORDER BY DESC(dbpedia-owl:releaseDate)"
66,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?movie ?date
WHERE { {?movie dbpedia-owl:director dbpedia:Woody_Allen} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen}UNION{?movie dbpedia-owl:releaseDate ?date}
}"
67,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?movie ?date
WHERE { {?movie dbpedia-owl:director dbpedia:Woody_Allen} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen}UNION{?movie dbpedia-owl:releaseDate ?date}
} "
68,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?movie ?date
WHERE { {?movie dbpedia-owl:director dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.}
}"
69,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?movie ?date
WHERE { {?movie dbpedia-owl:director dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.}ORDER BY DESC(?date)
}"
70,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?movie ?date
WHERE { {?movie dbpedia-owl:director dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.}
}ORDER BY DESC(?date)"
71,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?movie ?date ?budget
WHERE { {?movie dbpedia-owl:director dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.
} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.}
}FILTER ( ?budget >= 2000000.0 )
ORDER BY DESC(?date)"
72,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?movie ?date ?budget
WHERE { {?movie dbpedia-owl:director dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.
} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.}
}FILTER ( ?budget >= 2000000.0 ).
ORDER BY DESC(?date)"
73,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?movie ?date ?budget
WHERE { {?movie dbpedia-owl:director dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.
} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.}
}
ORDER BY DESC(?date)"
74,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?movie ?date ?budget
WHERE {{
 {?movie dbpedia-owl:director dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.
} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.}
} FILTER ( ?budget >= 500000.0 )
}
ORDER BY DESC(?date)"
75,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?movie ?date ?budget
WHERE {{
 {?movie dbpedia-owl:director dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.
} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.}
} FILTER ( ?budget >= 5000000.0 )
}
ORDER BY DESC(?date)"
76,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT DISTINCT ?movie ?date ?budget
WHERE {{
 {?movie dbpedia-owl:director dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.
} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.}
} FILTER ( ?budget >= 5000000.0 )
}
ORDER BY DESC(?date)"
77,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT DISTINCT ?movie ?date ?budget
WHERE {{
 {?movie dbpedia-owl:director dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.
} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.}
} FILTER ( ?budget >= xsd:double('5000000.0'))
}
ORDER BY DESC(?date)"
78,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT DISTINCT ?movie ?date ?budget
WHERE {{
 {?movie dbpedia-owl:director dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.
} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.}
} FILTER ( ?budget >= dbpedia:datatype/usDollar('5000000.0'))
}
ORDER BY DESC(?date)"
79,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT DISTINCT ?movie ?date ?budget
WHERE {{
 {?movie dbpedia-owl:director dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.
} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
?movie dbpedia-owl:budget ?budget.}
} }
ORDER BY DESC(?date)"
80,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?movie ?date
WHERE { {?movie dbpedia-owl:director dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.}
}ORDER BY DESC(?date)
"
81,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT DISTINCT ?movie ?date
WHERE { {?movie dbpedia-owl:director dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.
} UNION {?movie dbpedia-owl:author dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.}UNION
{?movie dbpedia-owl:starring dbpedia:Woody_Allen.
?movie dbpedia-owl:releaseDate ?date.}
}ORDER BY DESC(?date)
"
82,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?author 
WHERE {dbpedia:The_Little_Prince dbpprop:author ?author.}
"
83,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT ?author ?lang
WHERE {dbpedia:The_Little_Prince dbpprop:author ?author. 
dbpedia:The_Little_Prince dbpprop:language ?lang
}"
84,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbpedia: <http://dbpedia.org/resource/>
SELECT DISTINCT ?author ?lang
WHERE {dbpedia:The_Little_Prince dbpprop:author ?author. 
dbpedia:The_Little_Prince dbpprop:language ?lang
}"
