,query
68,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT (COUNT(?CapitalsAfrica) AS ?NumberOfCapitalsInAfrica)
 (COUNT(?CapitalsEurope) AS ?NumberOfCapitalsInEurope)
WHERE {
?CapitalsAfrica a yago:CapitalsInAfrica .
?CapitalsEurope a yago:CapitalsInEurope .
FILTER (langMatches(lang(?CapitalsAfrica), ""en"")) .
FILTER (langMatches(lang(?CapitalsEurope), ""en"")) .

}
LIMIT 10



"
69,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT (COUNT(?CapitalsAfrica) AS ?NumberOfCapitalsInAfrica)
 (COUNT(?CapitalsEurope) AS ?NumberOfCapitalsInEurope)
WHERE {
?CapitalsAfrica a yago:CapitalsInAfrica .
?CapitalsEurope a yago:CapitalsInEurope .
FILTER (langMatches(lang(?CapitalsAfrica), ""es"")) .
FILTER (langMatches(lang(?CapitalsEurope), ""es"")) .

}
LIMIT 10



"
70,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT (COUNT(?CapitalsAfrica) AS ?NumberOfCapitalsInAfrica)
 (COUNT(?CapitalsEurope) AS ?NumberOfCapitalsInEurope)
WHERE {
?CapitalsAfrica a yago:CapitalsInAfrica .
?CapitalsEurope a yago:CapitalsInEurope .
FILTER (langMatches(lang(?CapitalsAfrica), ""es"")) .
FILTER (langMatches(lang(?CapitalsEurope), ""es"")) .

}
LIMIT 10



"
71,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(?CapitalsAfrica) AS ?NumberOfCapitalsInAfrica
 
WHERE {
?CapitalsAfrica a yago:CapitalsInAfrica .
?CapitalsEurope a yago:CapitalsInEurope .
FILTER (langMatches(lang(?CapitalsAfrica), ""es"")) .
FILTER (langMatches(lang(?CapitalsEurope), ""es"")) .

}
LIMIT 10



"
72,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(?CapitalsAfrica) AS ?NumberOfCapitalsInAfrica
 
WHERE {
?CapitalsAfrica a yago:CapitalsInAfrica .
?CapitalsEurope a yago:CapitalsInEurope .
FILTER (langMatches(lang(?CapitalsAfrica), ""es"")) .


}
LIMIT 10



"
73,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT (?NumberOfCapitalsInEurope) (COUNT(?CapitalsAfrica) AS ?NumberOfCapitalsInAfrica)
 
WHERE {
?CapitalsAfrica a yago:CapitalsInAfrica .
 SELECT ?CapitalsEurope
  WHERE {
    ?CapitalsEurope a yago:CapitalsInEurope .
  }


}
LIMIT 10



"
74,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?CapitalsEurope (COUNT(?CapitalsAfrica) AS ?NumberOfCapitalsInAfrica)
 
WHERE {
?CapitalsAfrica a yago:CapitalsInAfrica .
 SELECT ?CapitalsEurope
  WHERE {
    ?CapitalsEurope a yago:CapitalsInEurope .
  }


}
LIMIT 10



"
75,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT (COUNT(?CapitalsAfrica) AS ?NumberOfCapitalsInAfrica)
 
WHERE {
?CapitalsAfrica a yago:CapitalsInAfrica .
}
LIMIT 10



"
76,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT (COUNT(?CapitalsAfrica) AS ?NumberOfCapitalsInAfrica) 
(COUNT(?CapitalsEurope) AS ?NumberOfCapitalsInEurope)
 
WHERE {
?CapitalsAfrica a yago:CapitalsInAfrica .
?CapitalsEurope a yago:CapitalsInEurope .
}
LIMIT 10



"
77,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT 
(COUNT(?CapitalsEurope) AS ?NumberOfCapitalsInEurope)
 
WHERE {
?CapitalsAfrica a yago:CapitalsInAfrica .
?CapitalsEurope a yago:CapitalsInEurope .
}
LIMIT 10



"
78,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT 
(COUNT(?CapitalsEurope) AS ?NumberOfCapitalsInEurope)
 
WHERE {
?CapitalsEurope a yago:CapitalsInEurope .
}
LIMIT 10



"
79,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?NumberOfCapitalsInEurope ?NumberOfCapitalsInAfrica
 
WHERE {
       SELECT COUNT(?cInEurope) AS ?NumberOfCapitalsInEurope
       WHERE { ?clsEurope a yago:CapitalsInEurope . }

}
LIMIT 10



"
80,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?NumberOfCapitalsInEurope ?NumberOfCapitalsInAfrica
 
WHERE {
       SELECT COUNT(?CapitalName) AS ?NumberOfCapitalsInEurope
       WHERE { ?clsEurope a yago:CapitalsInEurope ;
                          rdfs:label ?CapitalName . }

}
LIMIT 10



"
81,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?NumberOfCapitalsInEurope ?NumberOfCapitalsInAfrica
 
WHERE {
       SELECT COUNT(?CapitalName) AS ?NumberOfCapitalsInEurope
       WHERE { ?clsEurope a yago:CapitalsInEurope ;
                          rdfs:label ?CapitalName . }
       SELECT COUNT(?CapitalName) AS ?NumberOfCapitalsInAfrica
       WHERE { ?clsEurope a yago:CapitalsInAfrica ;
                          rdfs:label ?CapitalName . }


}
LIMIT 10



"
82,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?NumberOfCapitalsInEurope ?NumberOfCapitalsInAfrica
 
WHERE {
       SELECT COUNT(?CapitalName) AS ?NumberOfCapitalsInEurope
       WHERE { ?clsEurope a yago:CapitalsInEurope ;
                          rdfs:label ?CapitalName . }
       SELECT COUNT(?CapitalName) AS ?NumberOfCapitalsInAfrica
       WHERE { ?clsAfrica a yago:CapitalsInAfrica ;
                          rdfs:label ?CapitalName . }


}
LIMIT 10



"
83,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?NumberOfCapitalsInEurope
 
WHERE {
       SELECT COUNT(?CapitalName) AS ?NumberOfCapitalsInEurope
       WHERE { ?clsEurope a yago:CapitalsInEurope ;
                          rdfs:label ?CapitalName . }


}
LIMIT 10



"
84,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?NumberOfCapitalsInEurope
 
WHERE {
       SELECT COUNT(?CapitalName) AS ?NumberOfCapitalsInEurope
       WHERE { ?clsEurope a yago:CapitalsInEurope . }


}
LIMIT 10



"
85,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?NumberOfCapitalsInEurope
 
WHERE {
       SELECT COUNT(*) AS ?NumberOfCapitalsInEurope
       WHERE { ?clsEurope a yago:CapitalsInEurope . }


}
LIMIT 10



"
86,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?NumberOfCapitalsInEurope ?NumberOfCapitalsInAfrica
 
WHERE {
       SELECT (COUNT(?clsEurope) AS ?NumberOfCapitalsInEurope)
            (COUNT(?clsAfrica) AS ?NumberOfCapitalsInAfrica)
       WHERE { ?clsEurope a yago:CapitalsInEurope . 
              ?clsEurope a yago:CapitalsInAfrica .
}



}
LIMIT 10



"
87,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?NumberOfCapitalsInEurope ?NumberOfCapitalsInAfrica
 
WHERE {
       SELECT (COUNT(?clsEurope) AS ?NumberOfCapitalsInEurope)
            (COUNT(?clsAfrica) AS ?NumberOfCapitalsInAfrica)
       WHERE { ?clsEurope a yago:CapitalsInEurope . 
              ?clsAfrica a yago:CapitalsInAfrica .
}



}
LIMIT 10



"
88,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?NumberOfCapitalsInEurope ?NumberOfCapitalsInAfrica
 
WHERE {
       SELECT (COUNT(?clsEurope) AS ?NumberOfCapitalsInEurope)
            (COUNT(?clsAfrica) AS ?NumberOfCapitalsInAfrica)
       WHERE { ?clsEurope a yago:CapitalsInEurope . }
       SELECT COUNT(?clsAfrica) AS ?NumberOfCapitalsInAfrica
       WHERE { ?clsAfrica a yago:CapitalsInAfrica . }




}
LIMIT 10



"
89,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?NumberOfCapitalsInEurope ?NumberOfCapitalsInAfrica
 
WHERE {
       SELECT COUNT(?clsEurope) AS ?NumberOfCapitalsInEurope
       WHERE { ?clsEurope a yago:CapitalsInEurope . }

       SELECT COUNT(?clsAfrica) AS ?NumberOfCapitalsInAfrica
       WHERE { ?clsAfrica a yago:CapitalsInAfrica . }




}
LIMIT 10



"
90,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?NumberOfCapitalsInEurope (COUNT(?clsAfrica) AS ?NumberOfCapitalsInAfrica)
 
WHERE {
       SELECT COUNT(?clsEurope) AS ?NumberOfCapitalsInEurope
       WHERE { ?clsEurope a yago:CapitalsInEurope . }
 ?clsAfrica a yago:CapitalsInAfrica . 




}
LIMIT 10



"
91,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?NumberOfCapitalsInEurope (COUNT(?clsAfrica) AS ?NumberOfCapitalsInAfrica)
 
WHERE {
        ?clsAfrica a yago:CapitalsInAfrica .
       SELECT COUNT(?clsEurope) AS ?NumberOfCapitalsInEurope
       WHERE { ?clsEurope a yago:CapitalsInEurope . }
 




}
LIMIT 10



"
92,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT (COUNT(?clsEurope) AS ?NumberOfCapitalsInEurope) (COUNT(?clsAfrica) AS ?NumberOfCapitalsInAfrica)
 
WHERE {
        ?clsAfrica a yago:CapitalsInAfrica .
        ?clsEurope a yago:CapitalsInEurope . 
 




}
LIMIT 10



"
93,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?clsEurope ?clsAfrica
 
WHERE {
        ?clsAfrica a yago:CapitalsInAfrica .
        ?clsEurope a yago:CapitalsInEurope . 

}
LIMIT 10



"
94,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?clsEurope ?clsAfrica
 
WHERE {
        ?clsAfrica a yago:CapitalsInAfrica .
        ?clsEurope a yago:CapitalsInEurope . 

}



"
95,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(?clsEurope) ?clsAfrica
 
WHERE {
        ?clsAfrica a yago:CapitalsInAfrica .
        ?clsEurope a yago:CapitalsInEurope . 

}



"
96,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(?clsEurope) COUNT(?clsAfrica)
 
WHERE {
        ?clsAfrica a yago:CapitalsInAfrica .
        ?clsEurope a yago:CapitalsInEurope . 

}



"
97,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(?clsEurope) AS ?NumberOfCapitalsInEurope
WHERE { ?clsEurope a yago:CapitalsInEurope . }



"
98,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(?clsEurope) AS ?NumberOfCapitalsInEurope ?NumberOfCapitalsInAfrica
WHERE { ?clsEurope a yago:CapitalsInEurope . 
       SELECT COUNT(?clsAfrica) AS ?NumberOfCapitalsInAfrica
       WHERE { ?clsAfrica a yago:CapitalsInAfrica .}
}



"
99,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?clsEurope ?NumberOfCapitalsInAfrica
WHERE { ?clsEurope a yago:CapitalsInEurope . 
       SELECT COUNT(?clsAfrica) AS ?NumberOfCapitalsInAfrica
       WHERE { ?clsAfrica a yago:CapitalsInAfrica .}
}



"
100,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?clsEurope ?NumberOfCapitalsInAfrica
WHERE { ?clsEurope a yago:CapitalsInEurope . 
        ?clsAfrica a yago:CapitalsInAfrica .
}



"
101,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?clsEurope ?clsAfrica
WHERE { ?clsEurope a yago:CapitalsInEurope . 
        ?clsAfrica a yago:CapitalsInAfrica .
}



"
102,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT DISTINCT ?clsEurope ?clsAfrica
WHERE { ?clsEurope a yago:CapitalsInEurope . 
        ?clsAfrica a yago:CapitalsInAfrica .
}



"
103,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT DISTINCT ?CapitalsEurope?clsAfrica
WHERE { ?clsEurope a yago:CapitalsInEurope ;
                   rdfs:label ?CapitalsEurope .
FILTER (langMatches(lang(?CapitalName), ""en"")) .
        ?clsAfrica a yago:CapitalsInAfrica .
}



"
104,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT DISTINCT ?CapitalsEurope ?clsAfrica
WHERE { ?clsEurope a yago:CapitalsInEurope ;
                   rdfs:label ?CapitalsEurope .
FILTER (langMatches(lang(?CapitalName), ""en"")) .
        ?clsAfrica a yago:CapitalsInAfrica .
}



"
105,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT DISTINCT ?CapitalsEurope ?clsAfrica
WHERE { ?clsEurope a yago:CapitalsInEurope ;
                   rdfs:label ?CapitalsEurope .
FILTER (langMatches(lang(?CapitalsEurope), ""en"")) .
        ?clsAfrica a yago:CapitalsInAfrica .
}



"
106,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?CapitalsEurope ?clsAfrica
WHERE { ?clsEurope a yago:CapitalsInEurope ;
         rdfs:label ?CapitalsEurope .
FILTER (langMatches(lang(?CapitalsEurope), ""en"")) .

        ?clsAfrica a yago:CapitalsInAfrica ;
         rdfs:label ?CapitalsAfrica .
FILTER (langMatches(lang(?CapitalsAfrica), ""en"")) .
}



"
107,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?CapitalsEurope ?CapitalsAfrica
WHERE { ?clsEurope a yago:CapitalsInEurope ;
         rdfs:label ?CapitalsEurope .
FILTER (langMatches(lang(?CapitalsEurope), ""en"")) .

        ?clsAfrica a yago:CapitalsInAfrica ;
         rdfs:label ?CapitalsAfrica .
FILTER (langMatches(lang(?CapitalsAfrica), ""en"")) .
}



"
108,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?CapitalsEurope ?CapitalsAfrica
WHERE { ?clsEurope a yago:CapitalsInEurope ;
         rdfs:label ?CapitalsEurope .
        ?clsAfrica a yago:CapitalsInAfrica ;
         rdfs:label ?CapitalsAfrica .

FILTER (langMatches(lang(?CapitalsEurope), ""en"")) .
FILTER (langMatches(lang(?CapitalsAfrica), ""en"")) .
}



"
109,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(?CapitalsEurope) ?CapitalsAfrica
WHERE { ?clsEurope a yago:CapitalsInEurope ;
         rdfs:label ?CapitalsEurope .
        ?clsAfrica a yago:CapitalsInAfrica ;
         rdfs:label ?CapitalsAfrica .

FILTER (langMatches(lang(?CapitalsEurope), ""en"")) .
FILTER (langMatches(lang(?CapitalsAfrica), ""en"")) .
}



"
110,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(?CapitalsEurope) COUNT(?CapitalsAfrica)
WHERE { ?clsEurope a yago:CapitalsInEurope ;
         rdfs:label ?CapitalsEurope .
        ?clsAfrica a yago:CapitalsInAfrica ;
         rdfs:label ?CapitalsAfrica .

FILTER (langMatches(lang(?CapitalsEurope), ""en"")) .
FILTER (langMatches(lang(?CapitalsAfrica), ""en"")) .
}



"
111,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(?CapitalsEurope) COUNT(?clsAfrica)
WHERE { ?clsEurope a yago:CapitalsInEurope ;
         rdfs:label ?CapitalsEurope .
        ?clsAfrica a yago:CapitalsInAfrica .

FILTER (langMatches(lang(?CapitalsEurope), ""en"")) .

}



"
112,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(?CapitalsEurope) ?clsAfrica
WHERE { ?clsEurope a yago:CapitalsInEurope ;
         rdfs:label ?CapitalsEurope .
        ?clsAfrica a yago:CapitalsInAfrica .

FILTER (langMatches(lang(?CapitalsEurope), ""en"")) .

}



"
113,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT DISTINCT COUNT(?CapitalsEurope) ?clsAfrica
WHERE { ?clsEurope a yago:CapitalsInEurope ;
         rdfs:label ?CapitalsEurope .
        ?clsAfrica a yago:CapitalsInAfrica .

FILTER (langMatches(lang(?CapitalsEurope), ""en"")) .

}



"
114,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT DISTINCT COUNT(?CapitalsEurope) COUNT(?clsAfrica)
WHERE { ?clsEurope a yago:CapitalsInEurope ;
         rdfs:label ?CapitalsEurope .
        ?clsAfrica a yago:CapitalsInAfrica .

FILTER (langMatches(lang(?CapitalsEurope), ""en"")) .

}



"
115,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT DISTINCT ?CapitalsEurope ?clsAfrica
WHERE { ?clsEurope a yago:CapitalsInEurope ;
         rdfs:label ?CapitalsEurope .
        ?clsAfrica a yago:CapitalsInAfrica .

FILTER (langMatches(lang(?CapitalsEurope), ""en"")) .

}



"
116,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT ?CapitalsEurope COUNT(DISTINCT ?clsAfrica)
WHERE { ?clsEurope a yago:CapitalsInEurope ;
         rdfs:label ?CapitalsEurope .
        ?clsAfrica a yago:CapitalsInAfrica .

FILTER (langMatches(lang(?CapitalsEurope), ""en"")) .

}



"
117,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(?CapitalsEurope) COUNT(DISTINCT ?clsAfrica)
WHERE { ?clsEurope a yago:CapitalsInEurope ;
         rdfs:label ?CapitalsEurope .
        ?clsAfrica a yago:CapitalsInAfrica .

FILTER (langMatches(lang(?CapitalsEurope), ""en"")) .

}



"
118,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(DISTINCT ?CapitalsEurope) COUNT(DISTINCT ?clsAfrica)
WHERE { ?clsEurope a yago:CapitalsInEurope ;
         rdfs:label ?CapitalsEurope .
        ?clsAfrica a yago:CapitalsInAfrica .

FILTER (langMatches(lang(?CapitalsEurope), ""en"")) .

}



"
119,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(DISTINCT ?clsEurope) AS ?NumberOfCapitalsInEurope COUNT(DISTINCT ?clsAfrica) AS ?NumberOfCapitalsInAfrica
WHERE { ?clsEurope a yago:CapitalsInEurope .
        ?clsAfrica a yago:CapitalsInAfrica .
}



"
120,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(DISTINCT ?clsEurope) AS ?NumberOfCapitalsInEurope COUNT(DISTINCT ?clsAfrica) AS ?NumberOfCapitalsInAfrica SUM(?NumberOfCapitalsInEurope ?NumberOfCapitalsInAfrica)
WHERE { ?clsEurope a yago:CapitalsInEurope .
        ?clsAfrica a yago:CapitalsInAfrica .
}



"
121,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(DISTINCT ?clsEurope) AS ?NumberOfCapitalsInEurope COUNT(DISTINCT ?clsAfrica) AS ?NumberOfCapitalsInAfrica SUM(?NumberOfCapitalsInEurope, ?NumberOfCapitalsInAfrica)
WHERE { ?clsEurope a yago:CapitalsInEurope .
        ?clsAfrica a yago:CapitalsInAfrica .
}



"
122,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(DISTINCT ?clsEurope) AS ?NumberOfCapitalsInEurope COUNT(DISTINCT ?clsAfrica) AS ?NumberOfCapitalsInAfrica (?NumberOfCapitalsInEurope    ?NumberOfCapitalsInAfrica)
WHERE { ?clsEurope a yago:CapitalsInEurope .
        ?clsAfrica a yago:CapitalsInAfrica .
}



"
123,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(DISTINCT ?clsEurope) AS ?NumberOfCapitalsInEurope COUNT(DISTINCT ?clsAfrica) AS ?NumberOfCapitalsInAfrica (COUNT(DISTINCT ?clsEurope)   COUNT(DISTINCT ?clsAfrica)a)
WHERE { ?clsEurope a yago:CapitalsInEurope .
        ?clsAfrica a yago:CapitalsInAfrica .
}



"
124,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(DISTINCT ?clsEurope) AS ?NumberOfCapitalsInEurope COUNT(DISTINCT ?clsAfrica) AS ?NumberOfCapitalsInAfrica (COUNT(DISTINCT ?clsEurope)   COUNT(DISTINCT ?clsAfrica))
WHERE { ?clsEurope a yago:CapitalsInEurope .
        ?clsAfrica a yago:CapitalsInAfrica .
}



"
125,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(DISTINCT ?clsEurope) AS ?NumberOfCapitalsInEurope COUNT(DISTINCT ?clsAfrica) AS ?NumberOfCapitalsInAfrica (COUNT(DISTINCT ?clsEurope)   COUNT(DISTINCT ?clsAfrica)) AS SUM
WHERE { ?clsEurope a yago:CapitalsInEurope .
        ?clsAfrica a yago:CapitalsInAfrica .
}



"
126,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(DISTINCT ?clsEurope) AS ?NumberOfCapitalsInEurope COUNT(DISTINCT ?clsAfrica) AS ?NumberOfCapitalsInAfrica (COUNT(DISTINCT ?clsEurope)   COUNT(DISTINCT ?clsAfrica)) AS sum
WHERE { ?clsEurope a yago:CapitalsInEurope .
        ?clsAfrica a yago:CapitalsInAfrica .
}



"
127,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(DISTINCT ?clsEurope) AS ?NumberOfCapitalsInEurope COUNT(DISTINCT ?clsAfrica) AS ?NumberOfCapitalsInAfrica (COUNT(DISTINCT ?clsEurope)   COUNT(DISTINCT ?clsAfrica))
WHERE { ?clsEurope a yago:CapitalsInEurope .
        ?clsAfrica a yago:CapitalsInAfrica .
}



"
128,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(DISTINCT ?clsEurope) AS ?NumberOfCapitalsInEurope COUNT(DISTINCT ?clsAfrica) AS ?NumberOfCapitalsInAfrica (COUNT(DISTINCT ?clsEurope)   COUNT(DISTINCT ?clsAfrica)) AS asas
WHERE { ?clsEurope a yago:CapitalsInEurope .
        ?clsAfrica a yago:CapitalsInAfrica .
}



"
129,"PREFIX yago: <http://dbpedia.org/class/yago/> 

SELECT COUNT(DISTINCT ?clsEurope) AS ?NumberOfCapitalsInEurope COUNT(DISTINCT ?clsAfrica) AS ?NumberOfCapitalsInAfrica (COUNT(DISTINCT ?clsEurope)   COUNT(DISTINCT ?clsAfrica)) AS asas 
WHERE { ?clsEurope a yago:CapitalsInEurope .
        ?clsAfrica a yago:CapitalsInAfrica .
}



"
130,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>

SELECT ?BirthDate
WHERE
{
?tennisPlayer a dbo:Rafael_Nadal ;
       dbo:birthDate ?BirthDate .
FILTER (langMatches(lang(?Name), ""es"")) .

}
LIMIT 10

"
131,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>

SELECT ?BirthDate
WHERE
{
?tennisPlayer a dbo:Rafael_Nadal ;
       dbo:birthDate ?BirthDate .

}


"
132,"PREFIX : <http://dbpedia.org/resource/> 
PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX foaf: <http://xmlns.com/foaf/0.1/> 
PREFIX yago: <http://dbpedia.org/class/yago/> 
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> 
PREFIX dbpedia2: <http://dbpedia.org/property/> 


SELECT ?BirthDate
WHERE
{
?tennisPlayer a :Rafael_Nadal ;
       dbo:birthDate ?BirthDate .

}


"
133,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>

SELECT DISTINCT ?Name, ?BirthDate
WHERE
{
?tennisPlayer a dbo:TennisPlayer ;
       foaf:name ?Name ;
       dbo:birthDate ?BirthDate .
FILTER (langMatches(lang(?Name), ""en"")) .

}
LIMIT 10

"
134,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>

SELECT DISTINCT ?Name, ?BirthDate
WHERE
{
?tennisPlayer a dbo:TennisPlayer ;
       foaf:name ?Name ""Rafael Nadal"";
       dbo:birthDate ?BirthDate .
FILTER (langMatches(lang(?Name), ""en"")) .

}
LIMIT 10

"
135,"PREFIX : <http://dbpedia.org/resource/> 
PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX foaf: <http://xmlns.com/foaf/0.1/> 
PREFIX yago: <http://dbpedia.org/class/yago/> 
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> 
PREFIX dbpedia2: <http://dbpedia.org/property/> 

SELECT DISTINCT ?Name
WHERE
{
?v a :Rafael_Nadal ;
       foaf:name ?Name;


}
LIMIT 10

"
136,"PREFIX : <http://dbpedia.org/resource/> 
PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX foaf: <http://xmlns.com/foaf/0.1/> 
PREFIX yago: <http://dbpedia.org/class/yago/> 
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> 
PREFIX dbpedia2: <http://dbpedia.org/property/> 

SELECT DISTINCT ?Name
WHERE
{
?v a :Rafael_Nadal ;
       foaf:name ?Name .


}
LIMIT 10

"
137,"PREFIX : <http://dbpedia.org/resource/> 
PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX foaf: <http://xmlns.com/foaf/0.1/> 
PREFIX yago: <http://dbpedia.org/class/yago/> 
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> 
PREFIX dbpedia2: <http://dbpedia.org/property/> 

SELECT *
WHERE
{
?v a :Rafael_Nadal ;
       foaf:name ?Name .

}
LIMIT 10

"
138,"PREFIX : <http://dbpedia.org/resource/> 
PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX foaf: <http://xmlns.com/foaf/0.1/> 
PREFIX yago: <http://dbpedia.org/class/yago/> 
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> 
PREFIX dbpedia2: <http://dbpedia.org/property/> 

SELECT *
WHERE
{
?v a :Rafael_Nadal .

}


"
139,"PREFIX : <http://dbpedia.org/resource/> 
PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX foaf: <http://xmlns.com/foaf/0.1/> 
PREFIX yago: <http://dbpedia.org/class/yago/> 
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> 
PREFIX dbpedia2: <http://dbpedia.org/property/> 

SELECT *
WHERE
{
?v a dbo:Rafael_Nadal .

}


"
140,"PREFIX : <http://dbpedia.org/resource/> 
PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX foaf: <http://xmlns.com/foaf/0.1/> 
PREFIX yago: <http://dbpedia.org/class/yago/> 
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> 
PREFIX dbpedia2: <http://dbpedia.org/property/> 

SELECT *
WHERE
{
?v a foaf:Rafael_Nadal .

}


"
141,"PREFIX : <http://dbpedia.org/resource/> 
PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX foaf: <http://xmlns.com/foaf/0.1/> 
PREFIX yago: <http://dbpedia.org/class/yago/> 
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> 
PREFIX dbpedia2: <http://dbpedia.org/property/> 

SELECT *
WHERE
{
?v a dbpedia2:Rafael_Nadal .

}


"
142,"PREFIX : <http://dbpedia.org/resource/> 
PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX foaf: <http://xmlns.com/foaf/0.1/> 
PREFIX yago: <http://dbpedia.org/class/yago/> 
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> 
PREFIX dbpedia2: <http://dbpedia.org/property/> 

SELECT *
WHERE
{
:Rafael_Nadal ?p.

}


"
