,query
88,"SELECT DISTINCT ?name ?alma
WHERE {
    ?person foaf:name ?name; dbpprop:almaMater ?alma; dbpprop:party ?partai .
    
    FILTER (
    str(?alma) = ""Cambridge University""
    )
}

LIMIT 100"
89,"SELECT DISTINCT ?name ?alma
WHERE {
    ?person foaf:name ?name; dbpprop:almaMater ?alma; dbpprop:party ?partai .
    
    FILTER (
    str(?alma) = ""Cambridge University"" || 
    str(?partai) = ""Democratic Party""
    )
}

LIMIT 100"
90,"SELECT DISTINCT ?name ?alma
WHERE {
    ?person foaf:name ?name; dbpprop:almaMater ?alma; dbpprop:party ?partai .
    
    FILTER (
    str(?alma) = ""Cambridge University"" && 
    str(?partai) = ""Democratic Party""
    )
}

LIMIT 100"
91,"SELECT DISTINCT ?name ?alma
WHERE {
    ?person foaf:name ?name; dbpprop:almaMater ?alma; dbpprop:party ?partai .
    
    FILTER (
    str(?alma) = ""Oxford University"" && 
    str(?partai) = ""Democratic Party""
    )
}

LIMIT 100"
92,"SELECT DISTINCT ?name ?alma ?partai
WHERE {
    ?person foaf:name ?name; dbpprop:almaMater ?alma; dbpprop:party ?partai .
    
    FILTER (
    str(?alma) = ""Oxford University"" && 
    str(?partai) = ""Democratic Party""
    )
}

LIMIT 100"
93,"SELECT DISTINCT ?name ?alma ?partai
WHERE {
    ?person foaf:name ?name; dbpprop:almaMater ?alma; dbpprop:party ?partai .
    
    FILTER (
    str(?alma) = ""Gadjah Mada University""
    )
}

LIMIT 100"
94,"SELECT DISTINCT ?name ?alma ?partai
WHERE {
    ?person foaf:name ?name; dbpprop:almaMater ?alma; dbpprop:party ?partai .
    
    FILTER (
    str(?alma) = ""Gadjah Mada University""
    )
}"
95,"SELECT DISTINCT ?name ?alma ?partai
WHERE {
    ?person foaf:name ?name; dbpprop:almaMater ?alma; dbpprop:party ?partai .
    
    FILTER (
    REGEX(str(?alma), ""Gadjah_Mada_University"")
    )
}"
96,"SELECT DISTINCT ?name ?alma ?partai
WHERE {
    ?person foaf:name ?name; dbpprop:almaMater ?alma; dbpprop:party ?partai .
    
    FILTER (
    REGEX(str(?alma), ""Gadjah_Mada_University"") ||
    REGEX(str(?alma), ""Democratic_Party_(Indonesia)"") 
    )
}"
97,"SELECT DISTINCT ?name ?alma ?partai
WHERE {
    ?person foaf:name ?name; dbpprop:almaMater ?alma; dbpprop:party ?partai .
    
    FILTER (
    REGEX(str(?alma), ""Gadjah_Mada_University"") ||
    REGEX(str(?alma), ""Democratic_Party_(Indonesia)"") 
    )
}"
98,"SELECT DISTINCT ?name
WHERE {
    ?person foaf:name ?name; dbpprop:almaMater ?alma; dbpprop:party ?partai .
    
    FILTER (
    REGEX(str(?alma), ""Gadjah_Mada_University"") ||
    REGEX(str(?alma), ""Democratic_Party_(Indonesia)"") 
    )
}"
99,"SELECT DISTINCT ?name
WHERE {
    ?person foaf:name ?name; dbpprop:almaMater ?alma; dbpprop:party ?partai .
    
    FILTER (
    REGEX(str(?alma), ""Gadjah_Mada_University"") ||
    REGEX(str(?alma), ""Democratic_Party_(Indonesia)"") 
    )
}"
100,"SELECT DISTINCT ?name
WHERE {
    ?person foaf:name ?name; dbpprop:almaMater ?alma; dbpprop:party ?partai .
    
    FILTER (
    REGEX(str(?alma), ""Universitas Gadjah Mada"") ||
    REGEX(str(?alma), ""Partai Demokrat"") 
    )
}"
101,"SELECT DISTINCT ?name ?alma ?partai
WHERE {
   ?person foaf:name ?name; dbpprop:almaMater ?alma; dbpprop:party ?partai .
   
   FILTER (
   REGEX(str(?alma), ""Gadjah_Mada_University"") ||
   REGEX(str(?alma), ""Democratic_Party_(Indonesia)"") 
   )
}"
