,query
189,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?fv_9 ?p_1 ?o_1 . ?s <http://dbpedia.org/property/4name> ?fv_9 . Filter((?p_1 In (<http://xmlns.com/foaf/0.1/name>, <http://dbpedia.org/ontology/thumbnail>, <http://dbpedia.org/ontology/wikiPageExternalLink>, <http://dbpedia.org/property/after>, <http://dbpedia.org/property/alternativeNames>, <http://dbpedia.org/property/before>, <http://dbpedia.org/property/birthDate>, <http://dbpedia.org/property/birthPlace>, <http://dbpedia.org/property/caption>, <http://dbpedia.org/property/city>)))} Group By ?p_1 & "
190,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 610& 
191,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/4optioncolor>, <http://dbpedia.org/property/4optionlink>, <http://dbpedia.org/property/4optionname>, <http://dbpedia.org/property/4ref>, <http://dbpedia.org/property/4refnat>, <http://dbpedia.org/property/4seedScore>, <http://dbpedia.org/property/4seedTeam>, <http://dbpedia.org/property/4split>, <http://dbpedia.org/property/4thAlbum>, <http://dbpedia.org/property/4total>)))} Group By ?p_1 & "
192,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 620& 
193,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/4v1Score>, <http://dbpedia.org/property/4v1W/l>, <http://dbpedia.org/property/4v1a>, <http://dbpedia.org/property/4v1b>, <http://dbpedia.org/property/4v2a>, <http://dbpedia.org/property/4v2b>, <http://dbpedia.org/property/4v3Score>, <http://dbpedia.org/property/4v3W/l>, <http://dbpedia.org/property/4v3a>, <http://dbpedia.org/property/4v3b>)))} Group By ?p_1 & "
194,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 640& 
195,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/4v8a>, <http://dbpedia.org/property/4v8b>, <http://dbpedia.org/property/4year>, <http://dbpedia.org/property/5'11''Sport>, <http://dbpedia.org/property/5,000Chairman>, <http://dbpedia.org/property/5,000Industry>, <http://dbpedia.org/property/5.1Cover>, <http://dbpedia.org/property/5000PopulationTotal>, <http://dbpedia.org/property/5325Label>, <http://dbpedia.org/property/5Inches>)))} Group By ?p_1 & "
196,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10& 
197,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/!<Image>, <http://dbpedia.org/property/!<divAlign>, <http://dbpedia.org/property/!Author>, <http://dbpedia.org/property/!SeeWikipediaWikiprojectAlbums>Name>, <http://dbpedia.org/property/!bgcolor>, <http://dbpedia.org/property/!imageName>, <http://dbpedia.org/property/!logo>, <http://dbpedia.org/property/!name>, <http://dbpedia.org/property/$11,000,000Architect>, <http://dbpedia.org/property/$free>)))} Group By ?p_1 & "
198,Select (Count(Distinct ?p_1) As ?_c_) {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>} & 
199,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 10& 
200,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/$freeLabel>, <http://dbpedia.org/property/$headName>, <http://dbpedia.org/property/""musicYourWay...everyday!""Airdate>, <http://dbpedia.org/property/""students"">, <http://dbpedia.org/property/#BreedingPrograms>, <http://dbpedia.org/property/#CompanyLogo>, <http://dbpedia.org/property/#FuelAssemblies>, <http://dbpedia.org/property/#FuelElements>, <http://dbpedia.org/property/#OfBusinesses>, <http://dbpedia.org/property/#OfOperators>)))} Group By ?p_1 & "
201,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 20& 
202,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/#OfStaff>, <http://dbpedia.org/property/#OfStudents>, <http://dbpedia.org/property/#byelections>, <http://dbpedia.org/property/#series>, <http://dbpedia.org/property/#serieschamps>, <http://dbpedia.org/property/#teamWidth>, <http://dbpedia.org/property/<!Reviews>, <http://dbpedia.org/property/</br>KeyPeople>, <http://dbpedia.org/property/</gallery></center>CompanyType>, <http://dbpedia.org/property/</gallery>CompanyType>)))} Group By ?p_1 & "
203,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 90& 
204,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/}Reviews>, <http://dbpedia.org/property/£5,998,955ImdbId>, <http://dbpedia.org/property/´starring>, <http://dbpedia.org/property/áreaBacia>, <http://dbpedia.org/property/ämne>, <http://dbpedia.org/property/éditeur>, <http://dbpedia.org/property/étudiants>, <http://dbpedia.org/property/überhitzerfläche>, <http://dbpedia.org/property/übersetzer>, <http://dbpedia.org/property/übersetzungsstufen>)))} Group By ?p_1 & "
205,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 40& 
206,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/<big>pictureFormat>, <http://dbpedia.org/property/<blockquote>Viewfinder>, <http://dbpedia.org/property/<br><small>escb1995</small>Producer>, <http://dbpedia.org/property/<br>Caption>, <http://dbpedia.org/property/<br>Director>, <http://dbpedia.org/property/<br>Editing>, <http://dbpedia.org/property/<br>Mgrtitle>, <http://dbpedia.org/property/<br>TerminusB>, <http://dbpedia.org/property/<br>To>, <http://dbpedia.org/property/<br>joséAntonioBarceló,<RefName>)))} Group By ?p_1 & "
207,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 50& 
208,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/<br/><br/>Starring>, <http://dbpedia.org/property/<br/>1997Genre>, <http://dbpedia.org/property/<br/>City>, <http://dbpedia.org/property/<br/>CompanyType>, <http://dbpedia.org/property/<br/>Filter>, <http://dbpedia.org/property/<br/>Industry>, <http://dbpedia.org/property/<br/>LocationCountry>, <http://dbpedia.org/property/<br/>Subchannels>, <http://dbpedia.org/property/<br/>irisProducer>, <http://dbpedia.org/property/<br/>meganParkDirector>)))} Group By ?p_1 & "
209,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 60& 
210,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/<center><aHref>, <http://dbpedia.org/property/<gallery></gallery>Caption>, <http://dbpedia.org/property/<gallery></gallery>Fullname>, <http://dbpedia.org/property/<gallery></gallery>ImageShield>, <http://dbpedia.org/property/<gallery></gallery>SubdivisionName>, <http://dbpedia.org/property/<gallery>CompanyLogo>, <http://dbpedia.org/property/<imgSrc>, <http://dbpedia.org/property/<nowiki>""kimi>, <http://dbpedia.org/property/<nowiki>fuel>, <http://dbpedia.org/property/<s></s>Leftarm>)))} Group By ?p_1 & "
211,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 70& 
212,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 80& 
213,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/<scriptType>, <http://dbpedia.org/property/<spanClass>, <http://dbpedia.org/property/<spanStyle>, <http://dbpedia.org/property/<tdBgcolor>, <http://dbpedia.org/property/>City>, <http://dbpedia.org/property/>Editor>, <http://dbpedia.org/property/>Homepage>, <http://dbpedia.org/property/>ImdbId>, <http://dbpedia.org/property/>Location>, <http://dbpedia.org/property/>Name>)))} Group By ?p_1 & "
214,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/>Turnover>, <http://dbpedia.org/property/???HomeStadium>, <http://dbpedia.org/property/[""billLevertyAndC.j.Snare.""]LastSingle>, <http://dbpedia.org/property/[picsize>, <http://dbpedia.org/property/\Slogan>, <http://dbpedia.org/property/`born>, <http://dbpedia.org/property/{essayLike>, <http://dbpedia.org/property/{infoboxNewspaperImage>, <http://dbpedia.org/property/{studentPresident>, <http://dbpedia.org/property/}Fullname>)))} Group By ?p_1 & "
215,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 100& 
216,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/ülke>, <http://dbpedia.org/property/čsfd>, <http://dbpedia.org/property/ımg>, <http://dbpedia.org/property/œuvres>, <http://dbpedia.org/property/žanr>, <http://dbpedia.org/property/ɡender>, <http://dbpedia.org/property/π.ο.α.Image>, <http://dbpedia.org/property/τίτλος>, <http://dbpedia.org/property/абревіатура>, <http://dbpedia.org/property/адрес>)))} Group By ?p_1 & "
217,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 180& 
218,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/''neroVerdi''(''blackGreens'')Founded>, <http://dbpedia.org/property/''niagaraFallsReporter''Format>, <http://dbpedia.org/property/''note''>, <http://dbpedia.org/property/''novels''>, <http://dbpedia.org/property/''p''>, <http://dbpedia.org/property/''shortStories''>, <http://dbpedia.org/property/'theBoro'Founded>, <http://dbpedia.org/property/(''redBlacks'')Founded>, <http://dbpedia.org/property/(1,879Feet)FacilityId>, <http://dbpedia.org/property/(1000SitsAnd8000Stands)Chairman>)))} Group By ?p_1 & "
219,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 190& 
220,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/(1Under21)Icallireland>, <http://dbpedia.org/property/(2005)Industry>, <http://dbpedia.org/property/(2007)Industry>, <http://dbpedia.org/property/(2007)NetIncome>, <http://dbpedia.org/property/(47YrsOld)birthPlace>, <http://dbpedia.org/property/(accordingToImdb.com)Runtime>, <http://dbpedia.org/property/(acting)Students>, <http://dbpedia.org/property/(asPedagogicalInstitute),1990(asUniversity)Type>, <http://dbpedia.org/property/(b)Allstars>, <http://dbpedia.org/property/(buddie)<br>LandLinesHomepage>)))} Group By ?p_1 & "
221,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 200& 
222,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/(comingSoon)Affiliations>, <http://dbpedia.org/property/(companyLogo>, <http://dbpedia.org/property/(formallyGapAdventures)CompanyLogo>, <http://dbpedia.org/property/(free)>, <http://dbpedia.org/property/(hurling)GreenAndWhite(football)Grounds>, <http://dbpedia.org/property/(intertitles)Starring>, <http://dbpedia.org/property/(mesonaChinensis)T>, <http://dbpedia.org/property/(music/lyricsTorrao)Length>, <http://dbpedia.org/property/(musicLalondeLyricsBecerra)Length>, <http://dbpedia.org/property/(musicTorraoLyricsBecerra)Length>)))} Group By ?p_1 & "
223,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 300& 
224,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/1cLosses>, <http://dbpedia.org/property/1cName>, <http://dbpedia.org/property/1cPlace>, <http://dbpedia.org/property/1cPlayoffs>, <http://dbpedia.org/property/1cWins>, <http://dbpedia.org/property/1captain>, <http://dbpedia.org/property/1gig>, <http://dbpedia.org/property/1lastname>, <http://dbpedia.org/property/1lastnamne>, <http://dbpedia.org/property/1loc>)))} Group By ?p_1 & "
225,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 400& 
226,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/20082009AsiaDrivers>, <http://dbpedia.org/property/2008Position>, <http://dbpedia.org/property/2009Ground>, <http://dbpedia.org/property/2009MainDrivers>, <http://dbpedia.org/property/2009Position>, <http://dbpedia.org/property/2009Theme>, <http://dbpedia.org/property/200pxDirector>, <http://dbpedia.org/property/200pxNickname>, <http://dbpedia.org/property/200pxReleased>, <http://dbpedia.org/property/2010Sales>)))} Group By ?p_1 & "
227,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 500& 
228,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/2v5b>, <http://dbpedia.org/property/2v6Score>, <http://dbpedia.org/property/2v6W/l>, <http://dbpedia.org/property/2v6a>, <http://dbpedia.org/property/2v6b>, <http://dbpedia.org/property/2v7Score>, <http://dbpedia.org/property/2v7W/l>, <http://dbpedia.org/property/2v7a>, <http://dbpedia.org/property/2v7b>, <http://dbpedia.org/property/2v8a>)))} Group By ?p_1 & "
229,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 51730& 
230,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/yearboook>, <http://dbpedia.org/property/years6.>, <http://dbpedia.org/property/yearsOfMurders>, <http://dbpedia.org/property/yod>, <http://dbpedia.org/property/youthClub>, <http://dbpedia.org/property/youthwing>)))} Group By ?p_1 & "
231,Select (Count(Distinct ?fv_1) As ?_c_) {?s <http://dbpedia.org/property/yearboook> ?fv_1} & 
232,Select Distinct ?fv_1 {?s <http://dbpedia.org/property/yearboook> ?fv_1}  Limit 10& 
233,Select (Count(Distinct ?fv_2) As ?_c_) {?s <http://dbpedia.org/property/yearsOfMurders> ?fv_2} & 
234,Select Distinct ?fv_2 {?s <http://dbpedia.org/property/yearsOfMurders> ?fv_2}  Limit 10& 
235,Select Distinct ?fv_3 {?s <http://dbpedia.org/property/youthwing> ?fv_3}  Limit 10& 
236,Select (Count(Distinct ?fv_3) As ?_c_) {?s <http://dbpedia.org/property/youthwing> ?fv_3} & 
237,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 51700& 
238,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/waveTurbinesMw>, <http://dbpedia.org/property/wcurrent>, <http://dbpedia.org/property/we'reYourIndianaNeighborStationBranding>, <http://dbpedia.org/property/web(official)>, <http://dbpedia.org/property/web(operations)>, <http://dbpedia.org/property/webo>, <http://dbpedia.org/property/weightIn>, <http://dbpedia.org/property/widescore>, <http://dbpedia.org/property/wifiPassword>, <http://dbpedia.org/property/willOpen>)))} Group By ?p_1 & "
239,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 51690& 
240,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/wadeGiles>, <http://dbpedia.org/property/wantedBy>, <http://dbpedia.org/property/wantedSince>, <http://dbpedia.org/property/war/battles>, <http://dbpedia.org/property/warMinister>, <http://dbpedia.org/property/warehouses>, <http://dbpedia.org/property/watchHere>, <http://dbpedia.org/property/watershedSqMi>, <http://dbpedia.org/property/watersource>, <http://dbpedia.org/property/waveConverterManu>)))} Group By ?p_1 & "
241,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 51590& 
242,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/theBluesFounded>, <http://dbpedia.org/property/theBullCityStadiumLocation>, <http://dbpedia.org/property/theBurnFounded>, <http://dbpedia.org/property/theHighDesertsClassicRockAirdate>, <http://dbpedia.org/property/theRugbyRalphLaurenLogo,TakenFromTheTagOnA2012MensSweater.CompanyName>, <http://dbpedia.org/property/theSeaBiscuit>, <http://dbpedia.org/property/theTrophy>, <http://dbpedia.org/property/themeOfProducts>, <http://dbpedia.org/property/themePerformer>, <http://dbpedia.org/property/themeSong(s)>)))} Group By ?p_1 & "
243,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 51490& 
244,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 51390& 
245,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/sin>, <http://dbpedia.org/property/singaporeParent>, <http://dbpedia.org/property/singleCreator>, <http://dbpedia.org/property/sio>, <http://dbpedia.org/property/skmr>, <http://dbpedia.org/property/skrr>, <http://dbpedia.org/property/slcCoordinator>, <http://dbpedia.org/property/smallestCityWl>, <http://dbpedia.org/property/smallestvictory>, <http://dbpedia.org/property/snoid>)))} Group By ?p_1 & "
246,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/season16PlayoffSeconds>, <http://dbpedia.org/property/season16PlayoffWins>, <http://dbpedia.org/property/season16Saves>, <http://dbpedia.org/property/season16Seconds>, <http://dbpedia.org/property/season16Wins>, <http://dbpedia.org/property/season17Assists>, <http://dbpedia.org/property/season17GamesPlayed>, <http://dbpedia.org/property/season17Goals>, <http://dbpedia.org/property/season17GoalsAgainst>, <http://dbpedia.org/property/season17LooseBalls>)))} Group By ?p_1 & "
247,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 51290& 
248,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/race23rd>, <http://dbpedia.org/property/race2Fast>, <http://dbpedia.org/property/race2FastSpeed>, <http://dbpedia.org/property/race2Pole>, <http://dbpedia.org/property/race2PoleSpeed>, <http://dbpedia.org/property/race31st>, <http://dbpedia.org/property/race32nd>, <http://dbpedia.org/property/race33rd>, <http://dbpedia.org/property/race3Fast>, <http://dbpedia.org/property/race3FastSpeed>)))} Group By ?p_1 & "
249,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 51190& 
250,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/population(2010Cencus)>, <http://dbpedia.org/property/population2011Census>, <http://dbpedia.org/property/populationDensitySqMiW/oWater>, <http://dbpedia.org/property/populationDensityUrbanImperial>, <http://dbpedia.org/property/populationDensitymi³>, <http://dbpedia.org/property/populationMicropolitan>, <http://dbpedia.org/property/populationReference>, <http://dbpedia.org/property/populationTotal(3500)>, <http://dbpedia.org/property/populationTotalKm>, <http://dbpedia.org/property/populationTotsl>)))} Group By ?p_1 & "
251,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 51090& 
252,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/offers>, <http://dbpedia.org/property/officeTelephone>, <http://dbpedia.org/property/officialNameInTheRegistry>, <http://dbpedia.org/property/ofstead>, <http://dbpedia.org/property/oilProductionRef>, <http://dbpedia.org/property/olympicsinglessresult>, <http://dbpedia.org/property/omJerryKing,MariaDanza,DwayneDancer,SteveGunn,SmokinKevanBrowning,LarryKing(theDj/notTvHost),RandyFuller,AlanCraigLaunchDate>, <http://dbpedia.org/property/onLineCampusTour>, <http://dbpedia.org/property/oneOfMemberInVillage>, <http://dbpedia.org/property/onlinemaneditor>)))} Group By ?p_1 & "
253,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 50990& 
254,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/mostScorer>, <http://dbpedia.org/property/mostWinsInExistingTournaments>, <http://dbpedia.org/property/mottoWebsite>, <http://dbpedia.org/property/mottoengPresident>, <http://dbpedia.org/property/movedFromDailyToWeeklyPublication>, <http://dbpedia.org/property/mpaaClassification>, <http://dbpedia.org/property/mr.James>, <http://dbpedia.org/property/musicDirection>, <http://dbpedia.org/property/musicProgramming>, <http://dbpedia.org/property/mvpavideon>)))} Group By ?p_1 & "
255,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 50890& 
256,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/leadingLady>, <http://dbpedia.org/property/legalFather>, <http://dbpedia.org/property/legcolor>, <http://dbpedia.org/property/leiden>, <http://dbpedia.org/property/lengt6h>, <http://dbpedia.org/property/lengthKm.>, <http://dbpedia.org/property/licenseAppliedFor>, <http://dbpedia.org/property/licenseNumber>, <http://dbpedia.org/property/lieuDécès>, <http://dbpedia.org/property/lineUsed>)))} Group By ?p_1 & "
257,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 50790& 
258,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/imageSiz1e>, <http://dbpedia.org/property/imageSizel>, <http://dbpedia.org/property/imageSkyline.>, <http://dbpedia.org/property/imageSoze>, <http://dbpedia.org/property/imagecapiyon>, <http://dbpedia.org/property/imageszie>, <http://dbpedia.org/property/imapgePhoto>, <http://dbpedia.org/property/imatgemida>, <http://dbpedia.org/property/imbed>, <http://dbpedia.org/property/imdbOnly>)))} Group By ?p_1 & "
259,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 50690& 
260,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/freeAwardType>, <http://dbpedia.org/property/frenchNameLink>, <http://dbpedia.org/property/fristHead>, <http://dbpedia.org/property/fscale>, <http://dbpedia.org/property/fshow>, <http://dbpedia.org/property/fshow1Years>, <http://dbpedia.org/property/fuelCapacity(external)>, <http://dbpedia.org/property/fundingAgency>, <http://dbpedia.org/property/gaapNetIncome>, <http://dbpedia.org/property/galaxy>)))} Group By ?p_1 & "
261,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 50590& 
262,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/economyType>, <http://dbpedia.org/property/ecosystem>, <http://dbpedia.org/property/edition1Years>, <http://dbpedia.org/property/editor&Publisher>, <http://dbpedia.org/property/educate>, <http://dbpedia.org/property/educationOfficer>, <http://dbpedia.org/property/educationTexasMilitaryInstitute,SanAntonio,Texas,NowTmiEpiscopalSchoolOfTexas,UnitedStatesNavalAcademy,>, <http://dbpedia.org/property/educationalPartnershipOrganization>, <http://dbpedia.org/property/elecationM>, <http://dbpedia.org/property/electionsDab>)))} Group By ?p_1 & "
263,Select Distinct ?p_1 {?p_1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/1999/02/22-rdf-syntax-ns#Property>}  Limit 10 Offset 50490& 
264,"Select ?p_1 (Count(Distinct ?o_1) As ?_c_) {?s ?p_1 ?o_1 . Filter((?p_1 In (<http://dbpedia.org/property/cremationPlace>, <http://dbpedia.org/property/criticalReception>, <http://dbpedia.org/property/criticallyEndangered>, <http://dbpedia.org/property/cruiseKts>, <http://dbpedia.org/property/ctbat>, <http://dbpedia.org/property/currentArena>, <http://dbpedia.org/property/currentCommandant>, <http://dbpedia.org/property/currentDistributor>, <http://dbpedia.org/property/currentMla>, <http://dbpedia.org/property/currentMp>)))} Group By ?p_1 & "
