,query
96,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Category:German_aviators> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
97,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Category:German_aviators>} LIMIT 100
98,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Category:German_clergy> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
99,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Category:German_clergy>} LIMIT 100
100,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Category:German_clowns> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
101,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Category:German_clowns>} LIMIT 100
102,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Category:German_educationists> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
103,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Category:German_emperors> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
104,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Category:German_educationists>} LIMIT 100
105,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Category:German_emperors>} LIMIT 100
106,SELECT DISTINCT * WHERE {<http://dbpedia.org/resource/Category:German_entertainers> ?property ?object.FILTER ((( isIRI(?object) && ?property != <http://xmlns.com/foaf/0.1/depiction> )|| ?property = <http://www.w3.org/2000/01/rdf-schema#label>  || ?property = <http://www.georss.org/georss/point> || ?property = <http://xmlns.com/foaf/0.1/surname> || ?property = <http://xmlns.com/foaf/0.1/name> || ?property = <http://purl.org/dc/elements/1.1/title>))}  ORDER BY ?property
107,SELECT DISTINCT * WHERE {?object ?property <http://dbpedia.org/resource/Category:German_entertainers>} LIMIT 100
108,"SELECT DISTINCT *  WHERE  {{<http://dbpedia.org/resource/Category:German_people_by_occupation> ?property ?object. FILTER(!isLiteral(?object))} UNION 	 {<http://dbpedia.org/resource/Category:German_people_by_occupation> ?property 	 ?object.FILTER(isLiteral(?object)).FILTER(lang(?object) =""it"")} UNION 	 {<http://dbpedia.org/resource/Category:German_people_by_occupation> ?property 	 ?object.FILTER(isLiteral(?object)).FILTER(lang(?object) =""en"")}}  ORDER BY ?property"
