,query
71,"SELECT ?subject ?fnavn ?aar ?sted ?category  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
FILTER(regex (str(?category), ""female"", ""i"")).
FILTER(str(?sted) = ""http://dbpedia.org/resource/USA"").
}
ORDER BY ASC(?fnavn)
LIMIT 100
"
72,"SELECT ?subject ?fnavn ?aar ?sted ?category  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
FILTER(regex (str(?category), ""female"", ""i"")).
FILTER(str(?sted) = ""http://dbpedia.org/resource/Germany"").
}
ORDER BY ASC(?fnavn)
LIMIT 100
"
73,"SELECT ?subject ?fnavn ?aar ?sted ?category  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
FILTER(str(?sted) = ""http://dbpedia.org/resource/Egypt"").
}
ORDER BY ASC(?fnavn)
LIMIT 100
"
74,"SELECT ?subject ?fnavn ?aar ?sted ?category  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
FILTER(str(?sted) = ""http://dbpedia.org/resource/Egypt"").
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
75,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
SELECT ?name ?description_en ?description_de ?musician WHERE {
     ?musician <http://purl.org/dc/terms/subject> <http://dbpedia.org/resource/Category:German_musicians> .
     ?musician foaf:name ?name .
     OPTIONAL {
         ?musician rdfs:comment ?description_en .
         FILTER (LANG(?description_en) = 'en') .
     }
     OPTIONAL {
         ?musician rdfs:comment ?description_de .
         FILTER (LANG(?description_de) = 'de') .
     }
   }"
76,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(str(?sted) = ""http://dbpedia.org/resource/Egypt"").
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
77,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Egypt"").
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
78,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Egypt"").
FILTER(regex (str(?category), ""female"", ""i"") || regex (str(?abstract), ""she"", ""i"")).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
79,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Egypt"").
FILTER(regex (str(?category), ""female"", ""i"") || regex (str(?abstract), ""She"", ""c"")).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
80,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Egypt"").
FILTER(regex (str(?category), ""female"", ""i"") || regex (str(?abstract), ""she "", ""i"")).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
81,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Egypt"").
FILTER(regex (str(?category), ""female"", ""i"") || regex (str(?abstract), "" she "", ""i"") || regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
82,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Egypt"").
FILTER(regex (str(?category), ""female"", ""i"") || regex (str(?abstract), "" she "", ""i"") || regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
83,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Egypt"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
84,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Afghanistan"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
85,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Algeria"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
86,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Angola"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
87,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Bahamas"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
88,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/The_Bahamas"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
89,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Antigua_and_Barbuda"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
90,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Bangladesh"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
91,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Barbados"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
92,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Belize"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
93,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Benin"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
94,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Bhutan"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
95,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Bolivia"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
96,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Brunei"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
97,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Burkina_Faso"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
98,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Burundi"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
99,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Burkina_Faso"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
100,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Brunei"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
101,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Bhutan"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
102,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/United_Arab_Emirates"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
103,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Democratic_Republic_of_the_Congo"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
104,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Central_African_Republic"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
105,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Djibouti"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
106,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Djibouti"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
107,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Dominica"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
108,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Ivory_Coast"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
109,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Eritrea"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
110,"SELECT ?subject ?fnavn ?aar ?sted ?category ?abstract  WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Person>.
?subject <http://dbpedia.org/ontology/birthDate> ?aar.
?subject <http://dbpedia.org/ontology/birthPlace> ?sted.
?subject <http://xmlns.com/foaf/0.1/givenName> ?fnavn.
?subject <http://purl.org/dc/elements/1.1/description> ?category.
?subject rdfs:comment ?abstract.
FILTER(lang(?abstract) = ""en"").
FILTER(str(?sted) = ""http://dbpedia.org/resource/Ethiopia"").
FILTER(!regex (str(?category), ""female"", ""i"") && !regex (str(?abstract), "" she "", ""i"") && !regex (str(?abstract), "" her "", ""i"") ).
}
ORDER BY ASC(?fnavn)
LIMIT 1000
"
