,query
49,select (str(?desc)) ?thumbnail where {{OPTIONAL { <http://dbpedia.org/resource/Barack_Obama> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Bashar_al-Assad> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Bashar_al-Assad> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Muhammad> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Muhammad> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/John_Kerry> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/John_Kerry> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/John_McCain> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/John_McCain> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Nimrod> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://
50,select (str(?desc)) ?thumbnail where {{OPTIONAL { <http://dbpedia.org/resource/Barack_Obama> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Bashar_al-Assad> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Bashar_al-Assad> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Muhammad> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Muhammad> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/John_Kerry> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/John_Kerry> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/John_McCain> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/John_McCain> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Nimrod> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://
51,select (str(?desc)) ?thumbnail where {{OPTIONAL { <http://dbpedia.org/resource/Barack_Obama> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Bashar_al-Assad> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Bashar_al-Assad> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Muhammad> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Muhammad> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/John_Kerry> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/John_Kerry> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Nimrod> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Nimrod> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/John_McCain> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbped
52,select (str(?desc)) ?thumbnail where {{OPTIONAL { <http://dbpedia.org/resource/Barack_Obama> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Bashar_al-Assad> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Bashar_al-Assad> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Muhammad> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Muhammad> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/John_Kerry> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/John_Kerry> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Nimrod> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Nimrod> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/John_McCain> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbped
53,select (str(?desc)) ?thumbnail where {{OPTIONAL { <http://dbpedia.org/resource/Barack_Obama> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Bashar_al-Assad> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Bashar_al-Assad> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Muhammad> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Muhammad> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/John_Kerry> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/John_Kerry> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/John_McCain> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/John_McCain> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Nimrod> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://
54,select (str(?desc)) ?thumbnail where {{OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Syrian_National_Council> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Syrian_National_Council> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Free_Syrian_Army> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Free_Syrian_Army> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/International> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/International> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/CNN> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/CNN> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/National_Transitional_Council> <http://www.w3.org/2000/01/rdf-schema#comme
55,select (str(?desc)) ?thumbnail where {{OPTIONAL { <http://dbpedia.org/resource/Barack_Obama> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Bashar_al-Assad> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Bashar_al-Assad> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Muhammad> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Muhammad> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/John_Kerry> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/John_Kerry> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/John_McCain> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/John_McCain> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Nimrod> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://
56,"select (str(?desc)) ?thumbnail where {{OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Syrian_National_Council> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Syrian_National_Council> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Free_Syrian_Army> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Free_Syrian_Army> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/International> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/International> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Al-Qaeda> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Al-Qaeda> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION FILTER (langMatches(lang(?desc),""en""))} "
57,select (str(?desc)) ?thumbnail where {{OPTIONAL { <http://dbpedia.org/resource/Barack_Obama> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Bashar_al-Assad> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Bashar_al-Assad> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Muhammad> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Muhammad> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/John_Kerry> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/John_Kerry> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/John_McCain> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/John_McCain> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Nimrod> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://
58,select (str(?desc)) ?thumbnail where {{OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Syrian_National_Council> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Syrian_National_Council> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Free_Syrian_Army> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Free_Syrian_Army> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/International> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/International> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Al-Qaeda> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Al-Qaeda> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/CNN> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc%
59,select (str(?desc)) ?thumbnail where {{OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Syrian_National_Council> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Syrian_National_Council> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Free_Syrian_Army> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Free_Syrian_Army> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/International> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/International> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Al-Qaeda> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Al-Qaeda> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/CNN> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc%
60,select (str(?desc)) ?thumbnail where {{OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Syrian_National_Council> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Syrian_National_Council> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Free_Syrian_Army> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Free_Syrian_Army> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/International> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/International> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Al-Qaeda> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Al-Qaeda> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/CNN> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc%
61,"select (str(?desc)) ?thumbnail where {OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } FILTER (langMatches(lang(?desc),""en""))} "
62,"select (str(?desc)) ?thumbnail where {OPTIONAL { <http://dbpedia.org/resource/Free_Syrian_Army> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Free_Syrian_Army> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } FILTER (langMatches(lang(?desc),""en""))} "
63,"select (str(?desc)) ?thumbnail where {OPTIONAL { <http://dbpedia.org/resource/Al-Qaeda> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Al-Qaeda> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } FILTER (langMatches(lang(?desc),""en""))} "
64,"select (str(?desc)) ?thumbnail where {OPTIONAL { <http://dbpedia.org/resource/CNN> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/CNN> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } FILTER (langMatches(lang(?desc),""en""))} "
65,select (str(?desc)) ?thumbnail where {{OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Syrian_National_Council> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Syrian_National_Council> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Free_Syrian_Army> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Free_Syrian_Army> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/International> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/International> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Hezbollah> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Hezbollah> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/National_Transitional_Council> <http://www.w3.org/2000/01/rdf-sc
66,"select (str(?desc)) ?thumbnail where {OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } FILTER (langMatches(lang(?desc),""en""))} "
67,"select (str(?desc)) ?thumbnail where {OPTIONAL { <http://dbpedia.org/resource/Reuters> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Reuters> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } FILTER (langMatches(lang(?desc),""en""))} "
68,"select (str(?desc)) ?thumbnail where {OPTIONAL { <http://dbpedia.org/resource/Rockets_(band)> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Rockets_(band)> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } FILTER (langMatches(lang(?desc),""en""))} "
69,select (str(?desc)) ?thumbnail where {{OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Syrian_National_Council> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Syrian_National_Council> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Free_Syrian_Army> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Free_Syrian_Army> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/International> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/International> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Al-Qaeda> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Al-Qaeda> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/CNN> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc%
70,select (str(?desc)) ?thumbnail where {{OPTIONAL { <http://dbpedia.org/resource/Barack_Obama> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Barack_Obama> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Bashar_al-Assad> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Bashar_al-Assad> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Muhammad> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Muhammad> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/John_Kerry> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/John_Kerry> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Nimrod> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Nimrod> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/John_McCain> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbped
71,"select (str(?desc)) ?thumbnail where {OPTIONAL { <http://dbpedia.org/resource/Syrian_Army> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Syrian_Army> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } FILTER (langMatches(lang(?desc),""en""))} "
72,"select (str(?desc)) ?thumbnail where {OPTIONAL { <http://dbpedia.org/resource/Hamas> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Hamas> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } FILTER (langMatches(lang(?desc),""en""))} "
73,"select (str(?desc)) ?thumbnail where {OPTIONAL { <http://dbpedia.org/resource/Arab_League> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Arab_League> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } FILTER (langMatches(lang(?desc),""en""))} "
74,"select (str(?desc)) ?thumbnail where {OPTIONAL { <http://dbpedia.org/resource/Reuters> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Reuters> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } FILTER (langMatches(lang(?desc),""en""))} "
75,select (str(?desc)) ?thumbnail where {{OPTIONAL { <http://dbpedia.org/resource/Barack_Obama> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Barack_Obama> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Bashar_al-Assad> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Bashar_al-Assad> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Muhammad> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Muhammad> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/John_Kerry> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/John_Kerry> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Nimrod> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Nimrod> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/John_McCain> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbped
76,select (str(?desc)) ?thumbnail where {{OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/United_States_Senate> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Syrian_National_Council> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Syrian_National_Council> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Free_Syrian_Army> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Free_Syrian_Army> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/International> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/International> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/Al-Qaeda> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Al-Qaeda> <http://xmlns.com/foaf/0.1/depiction> ?thumbnail } } UNION {OPTIONAL { <http://dbpedia.org/resource/CNN> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc%
77,"select (str(?desc)) ?thumbnail where {OPTIONAL { <http://dbpedia.org/resource/Nimrod> <http://www.w3.org/2000/01/rdf-schema#comment> ?desc . } OPTIONAL { <http://dbpedia.org/resource/Nimrod> <http://dbpedia.org/ontology/thumbnail> ?thumbnail } FILTER (langMatches(lang(?desc),""en""))} "
