,query
58,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Bertrand Schefer""@fr} UNION {?auteur foaf:name ""Bertrand Schefer""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
59,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Marek Halter""@fr} UNION {?auteur foaf:name ""Marek Halter""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
60,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Marek Halter""@fr} UNION {?auteur foaf:name ""Marek Halter""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
61,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Cypora Petitjean-Cerf""@fr} UNION {?auteur foaf:name ""Cypora Petitjean-Cerf""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
62,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Cypora Petitjean-Cerf""@fr} UNION {?auteur foaf:name ""Cypora Petitjean-Cerf""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
63,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Delphine Bertholon""@fr} UNION {?auteur foaf:name ""Delphine Bertholon""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
64,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Delphine Bertholon""@fr} UNION {?auteur foaf:name ""Delphine Bertholon""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
65,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""François Weyergans""@fr} UNION {?auteur foaf:name ""François Weyergans""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
66,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""François Weyergans""@fr} UNION {?auteur foaf:name ""François Weyergans""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
67,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Nathalie Léger""@fr} UNION {?auteur foaf:name ""Nathalie Léger""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
68,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Nathalie Léger""@fr} UNION {?auteur foaf:name ""Nathalie Léger""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
69,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Élise Fontenaille""@fr} UNION {?auteur foaf:name ""Élise Fontenaille""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
70,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Élise Fontenaille""@fr} UNION {?auteur foaf:name ""Élise Fontenaille""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
71,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Roddy Doyle""@fr} UNION {?auteur foaf:name ""Roddy Doyle""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
72,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Roddy Doyle""@fr} UNION {?auteur foaf:name ""Roddy Doyle""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
73,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Martin Melkonian""@fr} UNION {?auteur foaf:name ""Martin Melkonian""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
74,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Martin Melkonian""@fr} UNION {?auteur foaf:name ""Martin Melkonian""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
75,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Serge Joncour""@fr} UNION {?auteur foaf:name ""Serge Joncour""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
76,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Serge Joncour""@fr} UNION {?auteur foaf:name ""Serge Joncour""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
77,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Olivier Adam""@fr} UNION {?auteur foaf:name ""Olivier Adam""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
78,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Olivier Adam""@fr} UNION {?auteur foaf:name ""Olivier Adam""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
79,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Gérald Tenenbaum""@fr} UNION {?auteur foaf:name ""Gérald Tenenbaum""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
80,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Gérald Tenenbaum""@fr} UNION {?auteur foaf:name ""Gérald Tenenbaum""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
81,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Laurent Gaudé""@fr} UNION {?auteur foaf:name ""Laurent Gaudé""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
82,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Laurent Gaudé""@fr} UNION {?auteur foaf:name ""Laurent Gaudé""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
83,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Tahar Ben Jelloun""@fr} UNION {?auteur foaf:name ""Tahar Ben Jelloun""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
84,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Tahar Ben Jelloun""@fr} UNION {?auteur foaf:name ""Tahar Ben Jelloun""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
85,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Hubert Mingarelli""@fr} UNION {?auteur foaf:name ""Hubert Mingarelli""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
86,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Hubert Mingarelli""@fr} UNION {?auteur foaf:name ""Hubert Mingarelli""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
87,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Emmanuelle Pireyre""@fr} UNION {?auteur foaf:name ""Emmanuelle Pireyre""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
88,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Emmanuelle Pireyre""@fr} UNION {?auteur foaf:name ""Emmanuelle Pireyre""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
89,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Céline Curiol""@fr} UNION {?auteur foaf:name ""Céline Curiol""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
90,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Céline Curiol""@fr} UNION {?auteur foaf:name ""Céline Curiol""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
91,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Véronique Olmi""@fr} UNION {?auteur foaf:name ""Véronique Olmi""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
92,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Véronique Olmi""@fr} UNION {?auteur foaf:name ""Véronique Olmi""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
93,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Gilles Leroy""@fr} UNION {?auteur foaf:name ""Gilles Leroy""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
94,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Gilles Leroy""@fr} UNION {?auteur foaf:name ""Gilles Leroy""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
95,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Almudena Grandes""@fr} UNION {?auteur foaf:name ""Almudena Grandes""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
96,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Almudena Grandes""@fr} UNION {?auteur foaf:name ""Almudena Grandes""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
97,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""François Bon""@fr} UNION {?auteur foaf:name ""François Bon""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
98,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""François Bon""@fr} UNION {?auteur foaf:name ""François Bon""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
99,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Pascal Quignard""@fr} UNION {?auteur foaf:name ""Pascal Quignard""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
100,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Pascal Quignard""@fr} UNION {?auteur foaf:name ""Pascal Quignard""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
101,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Claire Castillon""@fr} UNION {?auteur foaf:name ""Claire Castillon""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
102,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Claire Castillon""@fr} UNION {?auteur foaf:name ""Claire Castillon""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
103,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Philippe Besson""@fr} UNION {?auteur foaf:name ""Philippe Besson""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
104,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Philippe Besson""@fr} UNION {?auteur foaf:name ""Philippe Besson""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
105,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Dominique Fabre""@fr} UNION {?auteur foaf:name ""Dominique Fabre""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
106,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Dominique Fabre""@fr} UNION {?auteur foaf:name ""Dominique Fabre""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
107,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Cécile Ladjali""@fr} UNION {?auteur foaf:name ""Cécile Ladjali""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
108,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Cécile Ladjali""@fr} UNION {?auteur foaf:name ""Cécile Ladjali""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
109,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Kéthévane Davrichewy""@fr} UNION {?auteur foaf:name ""Kéthévane Davrichewy""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
110,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Kéthévane Davrichewy""@fr} UNION {?auteur foaf:name ""Kéthévane Davrichewy""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
111,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Chloé Delaume""@fr} UNION {?auteur foaf:name ""Chloé Delaume""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
112,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Chloé Delaume""@fr} UNION {?auteur foaf:name ""Chloé Delaume""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
113,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Arnaud Dudek""@fr} UNION {?auteur foaf:name ""Arnaud Dudek""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
114,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Arnaud Dudek""@fr} UNION {?auteur foaf:name ""Arnaud Dudek""@fr}.{{?auteur dbpedia-owl:influencedBy ?influence} UNION {?auteur dbpprop:influences ?influence} UNION {?influence dbpedia-owl:influenced ?auteur} UNION {?influence dbpprop:influenced ?auteur.}}.?influence rdf:type dbpedia-owl:Person.?influence dbpedia-owl:birthDate ?influenceDateBirth.{?influence rdfs:label ?Influences }.FILTER (LANG(?Influences ) = ""fr"")}"
115,"SELECT DISTINCT ?Influences WHERE {{?auteur rdfs:label ""Maylis de Kerangal""@fr} UNION {?auteur foaf:name ""Maylis de Kerangal""@fr}.{{?auteur dbpedia-owl:influenced ?influence} UNION {?auteur dbpprop:influenced ?influence} UNION {?influence dbpedia-owl:influencedBy ?auteur} UNION {?influence dbpprop:influences ?auteur}}{?influence rdfs:label ?Influences}.FILTER (LANG(?Influences) = ""fr"")}"
