,query
68,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/YagoLegalActor> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
69,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Abstraction100002137> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
70,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Group100031264> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
71,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/OrganisationsBasedInBerlin> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
72,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/SocialGroup107950920> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
73,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/YagoLegalActorGeo> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
74,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Body107965085> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
75,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
76,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/OccupationalGroup108403631> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
77,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Profession108112096> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
78,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Priesthood108113443> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
79,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/GermanFederalMinistries> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
80,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Abstraction100002137> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
81,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Group100031264> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
82,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/InternalAffairsMinistries> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
83,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/MinistriesEstablishedIn1879> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
84,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Ministry108113797> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
85,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/SocialGroup107950920> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
86,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/BerlinS-BahnStations> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
87,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Artifact100021939> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
88,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Object100002684> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
89,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Whole100003553> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
90,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Facility103315023> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
91,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/YagoGeoEntity> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
92,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/RailwayStation104049098> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
93,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/RailwayStationsInBerlin> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
94,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/PhysicalEntity100001930> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
95,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Station104306080> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
96,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Terminal104412901> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
97,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
98,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/OrganisationsBasedInGermany> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
99,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Organization108008335> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
100,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/YagoLegalActor> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
101,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Abstraction100002137> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
102,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/EntertainmentOrganizations> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
103,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Association108049401> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
104,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Group100031264> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
105,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/SocialGroup107950920> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
106,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/TradeAssociations> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
107,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/YagoLegalActorGeo> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
108,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
109,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Artifact100021939> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
110,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Object100002684> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
111,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Whole100003553> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
112,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Area108497294> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
113,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Location100027167> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
114,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Stadium104295881> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
115,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/YagoGeoEntity> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
116,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Region108630985> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
117,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Scene108645963> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
118,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/PhysicalEntity100001930> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
119,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/YagoLegalActorGeo> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
120,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/1936SummerOlympicVenues> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
121,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/FootballVenuesInGermany> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
122,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Structure104341686> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
123,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Venue108677628> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
124,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/SportsVenuesInBerlin> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
125,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
126,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/OlympicFootballVenues> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'en').FILTER(lang(?label) = 'en').} LIMIT 128 
127,SELECT DISTINCT ?type ?long ?lat ?abstract WHERE { <http://dbpedia.org/resource/Turmstra�e> rdf:type ?type  . OPTIONAL {<http://dbpedia.org/resource/Turmstra�e> <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'de').OPTIONAL {<http://dbpedia.org/resource/Turmstra�e> geo:long  ?long} . OPTIONAL {<http://dbpedia.org/resource/Turmstra�e> geo:lat  ?lat} . }
128,SELECT DISTINCT ?type ?long ?lat ?abstract WHERE { <http://dbpedia.org/resource/Birkenstra�e_(Berlin_U-Bahn)> rdf:type ?type  . OPTIONAL {<http://dbpedia.org/resource/Birkenstra�e_(Berlin_U-Bahn)> <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'de').OPTIONAL {<http://dbpedia.org/resource/Birkenstra�e_(Berlin_U-Bahn)> geo:long  ?long} . OPTIONAL {<http://dbpedia.org/resource/Birkenstra�e_(Berlin_U-Bahn)> geo:lat  ?lat} . }
129,SELECT DISTINCT ?type ?long ?lat ?abstract WHERE { <http://dbpedia.org/resource/Turmstra�e_(Berlin_U-Bahn)> rdf:type ?type  . OPTIONAL {<http://dbpedia.org/resource/Turmstra�e_(Berlin_U-Bahn)> <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'de').OPTIONAL {<http://dbpedia.org/resource/Turmstra�e_(Berlin_U-Bahn)> geo:long  ?long} . OPTIONAL {<http://dbpedia.org/resource/Turmstra�e_(Berlin_U-Bahn)> geo:lat  ?lat} . }
130,SELECT DISTINCT ?type ?long ?lat ?abstract WHERE { <http://dbpedia.org/resource/Moabit> rdf:type ?type  . OPTIONAL {<http://dbpedia.org/resource/Moabit> <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'de').OPTIONAL {<http://dbpedia.org/resource/Moabit> geo:long  ?long} . OPTIONAL {<http://dbpedia.org/resource/Moabit> geo:lat  ?lat} . }
131,SELECT DISTINCT ?type ?long ?lat ?abstract WHERE { <http://dbpedia.org/resource/Robert_Koch_Institute> rdf:type ?type  . OPTIONAL {<http://dbpedia.org/resource/Robert_Koch_Institute> <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'de').OPTIONAL {<http://dbpedia.org/resource/Robert_Koch_Institute> geo:long  ?long} . OPTIONAL {<http://dbpedia.org/resource/Robert_Koch_Institute> geo:lat  ?lat} . }
132,SELECT DISTINCT ?type ?long ?lat ?abstract WHERE { <http://dbpedia.org/resource/Poststadion> rdf:type ?type  . OPTIONAL {<http://dbpedia.org/resource/Poststadion> <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'de').OPTIONAL {<http://dbpedia.org/resource/Poststadion> geo:long  ?long} . OPTIONAL {<http://dbpedia.org/resource/Poststadion> geo:lat  ?lat} . }
133,SELECT DISTINCT ?type ?long ?lat ?abstract WHERE { <http://dbpedia.org/resource/08> rdf:type ?type  . OPTIONAL {<http://dbpedia.org/resource/08> <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'de').OPTIONAL {<http://dbpedia.org/resource/08> geo:long  ?long} . OPTIONAL {<http://dbpedia.org/resource/08> geo:lat  ?lat} . }
134,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/LocalitiesOfBerlin> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'de').FILTER(lang(?label) = 'de').} LIMIT 128 
135,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Object100002684> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'de').FILTER(lang(?label) = 'de').} LIMIT 128 
136,SELECT DISTINCT * WHERE {?item rdf:type <http://dbpedia.org/class/yago/Location100027167> . 	OPTIONAL {?item rdfs:label ?label}.OPTIONAL {?item geo:long  ?long}.OPTIONAL {?item geo:lat  ?lat}.OPTIONAL {?item <http://dbpedia.org/ontology/abstract> ?abstract}.FILTER(lang(?abstract) = 'de').FILTER(lang(?label) = 'de').} LIMIT 128 
