,query
117,"select distinct ?x ?a
where { ?x a dbpedia-owl:Person.
 ?x dbpedia-owl:birthPlace dbpedia:Boston.
 ?x a dbpedia-owl:MusicalArtist.
 ?x dbpedia-owl:instrument dbpedia:Guitar. 
 ?y a dbpedia-owl:Person.
 ?y a yago:GermanFilmActors.
 ?y foaf:givenName ?z.
 ?x dbpedia-owl:abstract ?a.
 ?x foaf:surname ?b.
 filter regex(?a,concat(?z,"" "",?b) as ?c,""i"").
 ?y dbpedia-owl:abstract ?abs
 filter regex(?abs,""nazi"",""i"").
} LIMIT 1000"
118,"select distinct ?x ?a
where { ?x a dbpedia-owl:Person.
 ?x dbpedia-owl:birthPlace dbpedia:Boston.
 ?x a dbpedia-owl:MusicalArtist.
 ?x dbpedia-owl:instrument dbpedia:Guitar. 
 ?y a dbpedia-owl:Person.
 ?y a yago:GermanFilmActors.
 ?y foaf:givenName ?z.
 ?x dbpedia-owl:abstract ?a.
 ?x foaf:surname ?b.
 filter regex(?a,concat(?z,"" "",?b) as ?c,""i"").
 ?y dbpedia-owl:abstract ?abs
 filter regex(?abs,""nazi"",""i"").
 filter (langMatches(lang(?a), ""en"") && langMatches(lang(?abs), ""en"")).
} LIMIT 1000"
119,"select distinct ?x ?a
where { ?x a dbpedia-owl:Person.
 ?x dbpedia-owl:birthPlace dbpedia:Boston.
 ?x a dbpedia-owl:MusicalArtist.
 ?x dbpedia-owl:instrument dbpedia:Guitar. 
 ?y a dbpedia-owl:Person.
 ?y a yago:GermanFilmActors.
 ?y foaf:givenName ?z.
 ?x dbpedia-owl:abstract ?a.
 ?x foaf:surname ?b.
 filter regex(?a,concat(?z,"" "",?b) as ?c,""i"").
 ?y dbpedia-owl:abstract ?abs
 filter regex(?abs,""nazi"",""i"").
 filter (langMatches(lang(?a), ""en"")).
} LIMIT 1000"
120,"select distinct ?x ?a
where { ?x a dbpedia-owl:Person.
 ?x dbpedia-owl:birthPlace dbpedia:Boston.
 ?x a dbpedia-owl:MusicalArtist.
 ?x dbpedia-owl:instrument dbpedia:Guitar. 
 ?y a dbpedia-owl:Person.
 ?y a yago:GermanFilmActors.
 ?y foaf:givenName ?z.
 ?x dbpedia-owl:abstract ?a.
 filter (langMatches(lang(?a), ""en"")).
 ?x foaf:surname ?b.
 filter regex(?a,concat(?z,"" "",?b) as ?c,""i"").
 ?y dbpedia-owl:abstract ?abs
 filter regex(?abs,""nazi"",""i"").
} LIMIT 1000"
121,"select distinct ?x ?a
where { ?x a dbpedia-owl:Person.
 ?x dbpedia-owl:birthPlace dbpedia:Boston.
 ?x a dbpedia-owl:MusicalArtist.
 ?x dbpedia-owl:instrument dbpedia:Guitar. 
 ?y a dbpedia-owl:Person.
 ?y a yago:GermanFilmActors.
 ?y foaf:givenName ?z.
 ?x dbpedia-owl:abstract ?a.
 ?x foaf:surname ?b.
 filter regex(?a,concat(?z,"" "",?b) as ?c,""i"").
 ?y dbpedia-owl:abstract ?abs
 filter regex(?abs,""nazi"",""i"").
} LIMIT 1000"
122,"select distinct ?x ?a
where { ?x a dbpedia-owl:Person.
 ?x dbpedia-owl:birthPlace dbpedia:Boston.
 ?x a dbpedia-owl:MusicalArtist.
 ?x dbpedia-owl:instrument dbpedia:Guitar. 
 ?y a dbpedia-owl:Person.
 ?y a yago:GermanFilmActors.
 ?y foaf:givenName ?z.
 ?x dbpedia-owl:abstract ?a.
 ?x foaf:surname ?b.
 filter regex(?a,concat(?z,"" "",?b) as ?c,""i"").
 ?y dbpedia-owl:abstract ?abs
 filter regex(?abs,""nazi"",""i"").
 filter (langMatches(lang(?a), ""fr"")).
} LIMIT 1000"
123,"select distinct ?x ?y
where { ?x a dbpedia-owl:Person.
 ?x dbpedia-owl:birthPlace dbpedia:Boston.
 ?x a dbpedia-owl:MusicalArtist.
 ?x dbpedia-owl:instrument dbpedia:Guitar. 
 ?y a dbpedia-owl:Person.
 ?y a yago:GermanFilmActors.
 ?y foaf:givenName ?z.
 ?x dbpedia-owl:abstract ?a.
 ?x foaf:surname ?b.
 filter regex(?a,concat(?z,"" "",?b) as ?c,""i"").
 ?y dbpedia-owl:abstract ?abs
 filter regex(?abs,""nazi"",""i"").
 filter (langMatches(lang(?a), ""fr"")).
} LIMIT 1000"
124,"select distinct ?x ?y
where { ?x a dbpedia-owl:Person.
 ?x dbpedia-owl:birthPlace dbpedia:Boston.
 ?x a dbpedia-owl:MusicalArtist.
 ?x dbpedia-owl:instrument dbpedia:Guitar. 
 ?y a dbpedia-owl:Person.
 ?y a yago:GermanFilmActors.
 ?y foaf:givenName ?ygn.
 ?x dbpedia-owl:abstract ?a.
 ?x foaf:surname ?b.
 filter regex(?a,concat(?ygn,"" "",?b) as ?c,""i"").
 ?y dbpedia-owl:abstract ?abs
 filter regex(?abs,""nazi"",""i"").
 filter (langMatches(lang(?a), ""fr"")).
}"
125,"select distinct ?x ?y
where { ?x a dbpedia-owl:Person.
 ?x dbpedia-owl:birthPlace dbpedia:Boston.
 ?x a dbpedia-owl:MusicalArtist.
 ?x dbpedia-owl:instrument dbpedia:Guitar. 
 ?y a dbpedia-owl:Person.
 ?y a yago:GermanFilmActors.
 ?y foaf:givenName ?ygn.
 ?x dbpedia-owl:abstract ?xabs.
 ?x foaf:surname ?b.
 filter regex(?xabs,concat(?ygn,"" "",?b) as ?c,""i"").
 ?y dbpedia-owl:abstract ?yabs
 filter regex(?yabs,""nazi"",""i"").
 filter (langMatches(lang(?xabs), ""fr"")).
}"
126,"select distinct ?x ?y
where { ?x a dbpedia-owl:Person.
 ?x dbpedia-owl:birthPlace dbpedia:Boston.
 ?x a dbpedia-owl:MusicalArtist.
 ?x dbpedia-owl:instrument dbpedia:Guitar. 
 ?y a dbpedia-owl:Person.
 ?y a yago:GermanFilmActors.
 ?y foaf:givenName ?ygn.
 ?x dbpedia-owl:abstract ?xabs.
 ?x foaf:surname ?xsurname.
 filter regex(?xabs,concat(?ygn,"" "",?xsurname) as ?ccat,""i"").
 ?y dbpedia-owl:abstract ?yabs
 filter regex(?yabs,""nazi"",""i"").
 filter (langMatches(lang(?xabs), ""fr"")).
}"
127,"select distinct ?x
where { ?x a dbpedia-owl:Lake.
} LIMIT 100"
128,"select distinct ?x ?m
where { ?x a dbpedia-owl:Lake.
 ?m a dbpedia-owl:Mammal.
} LIMIT 100"
129,"select distinct ?x ?m
where { ?x a dbpedia-owl:Lake.
 ?m a dbpedia-owl:MarineMammal.
} LIMIT 100"
130,"select distinct ?x ?m
where { ?x a dbpedia-owl:Lake.
 ?m a dbpedia-owl:MarineMammals.
} LIMIT 100"
131,"select distinct ?x ?m
where { ?x a dbpedia-owl:Lake.
 ?m a yago:MarineMammals.
} LIMIT 100"
132,"select distinct ?x ?m
where { ?x a dbpedia-owl:Lake.
 ?m a yago:MarineMammals.
 filter regex(?m,""Ness"",""i"").
} LIMIT 100"
133,"select distinct ?x ?m
where { ?x a dbpedia-owl:Lake.
 ?m a yago:MarineMammals.
} LIMIT 100"
134,"select distinct ?m
where { ?x a dbpedia-owl:Lake.
 ?m a yago:MarineMammals.
} LIMIT 100"
135,"select distinct ?m
where { ?x a dbpedia-owl:Lake.
 ?m a yago:Marine_mammal.
} LIMIT 100"
136,"select distinct ?m
where { ?x a dbpedia-owl:Lake.
 ?m a dbpedia-owl:Marine_mammal.
} LIMIT 100"
137,"select distinct ?m
where { ?x a dbpedia-owl:Lake.
 ?m a dbpedia-owl:Marine_mammals.
} LIMIT 100"
138,"select distinct ?m
where { ?x a dbpedia-owl:Lake.
 ?m a yago:MarineMammals.
} LIMIT 100"
139,"select distinct ?m
where { ?m a yago:MarineMammals.
} LIMIT 100"
140,"select distinct ?m
where { ?x a dbpedia:Lake.
 ?m a yago:MarineMammals.
} LIMIT 100"
141,"select distinct ?m
where { ?m a dbpedia-owl:Mammals.
} LIMIT 100"
142,"select distinct ?m
where { ?m a yago:Mammals.
} LIMIT 100"
143,"select distinct ?m
where { ?m a yago:Mammals.
} LIMIT 1000"
144,"select distinct ?m
where { ?m a dbpedia-owl:Animals.
} LIMIT 1000"
145,"select distinct ?m
where { ?m a dbpedia-owl:Animal.
} LIMIT 1000"
146,"select distinct ?l
where { ?m a dbpedia-owl:Animal.
 ?m rdfs:label ?l.
} LIMIT 1000"
147,"select distinct ?l
where { ?m a dbpedia-owl:Animal.
 ?m rdfs:label ?l.
 filter regex(?l, ""dauphin"", ""i"").
} LIMIT 1000"
148,"select distinct ?l
where { ?m a dbpedia-owl:Animal.
 ?m rdfs:label ?l.
 filter regex(?l, ""dauphin"", ""i"").
} LIMIT 1000"
149,"select distinct ?m
where { ?m a dbpedia-owl:Animal.
 ?m rdfs:label ?l.
 filter regex(?l, ""dauphin"", ""i"").
} LIMIT 1000"
150,"select distinct ?m
where { ?x a dbpedia-owl:Lake.
 ?m a yago:MarineMammals.
} LIMIT 100
"
151,"select distinct ?x
where { ?x a dbpedia-owl:Lake.
} LIMIT 100
"
152,"PREFIX dbpo: <http://dbpedia.org/ontology/>
SELECT DISTINCT ?artist ?instrument ?birthplace1
FROM <http://dbpedia.org>
WHERE {
      ?artist a dbpo:MusicalArtist ;
      dbpo:instrument ?instrument ;
      dbpedia-owl:abstract ?abstract ;
       dbpo:birthPlace ?birthplace1.
	FILTER REGEX (?instrument, ""guitar"", ""i"" )  
      FILTER REGEX ( ?birthplace1, ""Boston"", ""i"" ) 
      FILTER REGEX ( ?abstract, ""Nazi"", ""i"" ) 
 
  }"
153,"select distinct ?x
where { ?m a dbpedia-owl:Animal.
 ?m dbpprop:habitat ?x.
} LIMIT 1000"
154,"
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX db: <http://dbpedia.org/ontology/> 
PREFIX prop: <http://dbpedia.org/property/>
SELECT ?movie ?author ?genre ?actor
FROM <http://dbpedia.org>
WHERE { 
  ?movie a dbpedia-owl:Film ;
    dbpprop:author ?author ;
     dbpedia-owl:abstract ?abstract ;
    dbpprop:starring ?actor ;
     dbpprop:genre ?genre.
 
 FILTER REGEX ( ?abstract, ""Nazi"", ""i"" )
}
"
155,"select distinct ?m ?cat ?l
where { ?l a dbpedia-owl:Lake.
 ?l dcterms:subject ?cat.
 ?m dcterms:subject ?cat.
 ?m a dbpedia-owl:Mammal.
} LIMIT 1000"
156,"select distinct ?m ?cat ?l
where { ?l a dbpedia-owl:Lake.
 ?l dcterms:subject ?cat.
 ?m dcterms:subject ?cat.
 ?m a dbpedia-owl:Mammal.
} LIMIT 1000"
157,"select distinct ?m ?category ?l
where { ?l a dbpedia-owl:Lake.
 ?l dcterms:subject ?category.
 ?m dcterms:subject ?category.
 ?m a dbpedia-owl:Mammal.
 ?m dbpedia-owl:abstract ?mabs.
filter (?mabs, ""earless"", ""i"").
} LIMIT 1000"
158,"
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX db: <http://dbpedia.org/ontology/> 
PREFIX prop: <http://dbpedia.org/property/>
SELECT ?movie ?author ?genre ?actor
FROM <http://dbpedia.org>
WHERE { 
  ?movie a dbpedia-owl:Film ;
    dbpprop:author ?author ;
     dbpedia-owl:abstract ?abstract ;
    dbpprop:starring ?actor ;
     dbpprop:genre ?genre.
 
 FILTER REGEX ( ?abstract, ""Nazi"", ""i"" )
}
"
159,"select distinct ?m ?category ?l
where { ?l a dbpedia-owl:Lake.
 ?l dcterms:subject ?category.
 ?m dcterms:subject ?category.
 ?m a dbpedia-owl:Mammal.
 ?m dbpedia-owl:abstract ?mabs.
filter regex(?mabs, ""earless"", ""i"").
} LIMIT 1000"
160,"select distinct ?m ?category ?l
where { ?l a dbpedia-owl:Lake.
 ?l dcterms:subject ?category.
 ?m dcterms:subject ?category.
 ?m a dbpedia-owl:Mammal.
 ?m dbpedia-owl:abstract ?mabs.
filter regex(?mabs, ""earless"", ""i"").
} LIMIT 1000"
161,"select distinct ?m ?category ?l
where { ?l a dbpedia-owl:Lake.
 ?l dcterms:subject ?category.
 ?m dcterms:subject ?category.
 ?m a dbpedia-owl:Mammal.
 ?m dbpedia-owl:abstract ?mabs.
filter regex(?mabs, ""earless"", ""i"").
} LIMIT 1000"
162,"select distinct ?m ?category ?l
where { ?l a dbpedia-owl:Lake.
 ?l dcterms:subject ?category.
 ?m dcterms:subject ?category.
 ?m a dbpedia-owl:Mammal.
 ?m dbpedia-owl:abstract ?mabs.
filter regex(?mabs, ""earless"", ""i"").
} LIMIT 100"
163,"select distinct ?m ?category ?l
where { ?l a dbpedia-owl:Lake.
 ?l dcterms:subject ?category.
 ?m dcterms:subject ?category.
 ?m a dbpedia-owl:Mammal.
 ?m dbpedia-owl:abstract ?mabs.
filter regex(?mabs, ""earless"", ""i"").
} LIMIT 1000"
164,"select distinct ?m ?category ?l
where { ?l a dbpedia-owl:Lake.
 ?l dcterms:subject ?category.
 ?m dcterms:subject ?category.
 ?m a dbpedia-owl:Mammal.
 ?m dbpedia-owl:abstract ?mabs.
filter regex(?mabs, ""earless"", ""i"").
} LIMIT 100"
165,"
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX db: <http://dbpedia.org/ontology/> 
PREFIX prop: <http://dbpedia.org/property/>
SELECT ?movie ?author ?genre ?actor
FROM <http://dbpedia.org>
WHERE { 
  ?movie a dbpedia-owl:Film ;
    dbpprop:author ?author ;
     dbpedia-owl:abstract ?abstract .
    dbpprop:starring ?actor ;
     dbpprop:genre ?genre.
 
 FILTER REGEX ( ?abstract, ""Nazi"", ""i"" )
}
"
166,"select distinct ?m ?l
where { ?l a dbpedia-owl:Lake.
 ?l dcterms:subject ?category.
 ?m dcterms:subject ?category.
 ?m a dbpedia-owl:Mammal.
 ?m dbpedia-owl:abstract ?mabs.
filter regex(?mabs, ""earless"", ""i"").
}"
167,"
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX db: <http://dbpedia.org/ontology/> 
PREFIX prop: <http://dbpedia.org/property/>
SELECT  DISTINCT ?actor
FROM <http://dbpedia.org>
WHERE { 
  ?movie a dbpedia-owl:Film ;
    dbpprop:author ?author ;
     dbpedia-owl:abstract ?abstract ;
    dbpprop:starring ?actor ;
     dbpprop:genre ?genre.
 
 FILTER REGEX ( ?abstract, ""Nazi"", ""i"" )
}
"
