,query
169,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Free_parameter> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
170,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/M02016>}
171,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Address_space> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
172,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Automatic_identification_and_data_capture> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
173,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Circular_definition> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
174,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/persona.rdf/pr2018>}
175,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/C05465>}
176,"prefix dbpo: <http://dbpedia.org/ontology/> prefix foaf: <http://xmlns.com/foaf/0.1/> select distinct ?title, ?pict, ?label, ?abstract where {<http://dbpedia.org/resource/Isaac_I_Komnenos> dbpo:title ?title ; foaf:depiction ?pict ; rdfs:label ?label ; dbpo:abstract ?abstract FILTER ( lang(?abstract) = ""en"" )}"
177,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/persona.rdf/pr3463>}
178,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/D00426>}
179,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Flory–Huggins_solution_theory> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
180,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/D02770>}
181,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/User_assistance> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
182,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Applied_ontology> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
183,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/I00144>}
184,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Call_completion> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
185,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Deterministic_algorithm> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
186,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Reusability> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
187,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Stylometry> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
188,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Low_frequency> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
189,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Semantic_role_labeling> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
190,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/seduta.rdf/s15_084>}
191,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/M08744>}
192,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Glossary> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
193,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Teacher_education> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
194,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Dimensionality_reduction> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
195,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/persona.rdf/pr4801>}
196,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Error_bar> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
197,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Light_verb> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
198,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/P07854>}
199,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/organo.rdf/o6_1072>}
200,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/persona.rdf/p20420>}
201,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/O00432>}
202,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Wuhan_University> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
203,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/N02363>}
204,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Document_clustering> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
205,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Generative_semantics> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
206,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/persona.rdf/p20870>}
207,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Conceptual_framework> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
208,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Graph_(mathematics)> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
209,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Cluster_Computing> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
210,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/S06447>}
211,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Computer_hardware> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
212,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Legacy_system> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
213,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Organizational_structure> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
214,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Quantum_number> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
215,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Principle> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
216,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/V00780>}
217,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/seduta.rdf/sr05045>}
218,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Errors_and_residuals_in_statistics> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
219,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Jena_(framework)> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
220,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Weighted_voting> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
221,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Blackboard_system> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
222,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Back-end_database> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
223,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Data_conversion> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
224,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/G03663>}
225,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/F02962>}
226,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/seduta.rdf/sr22404>}
227,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/B12080>}
228,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Longitudinal_study> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
229,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/C01976>}
230,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/F07809>}
231,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Discrete_mathematics> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
232,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/M11245>}
233,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Mathematical_morphology> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
234,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Dutch_grammar> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
235,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Advertising_research> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
236,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Argumentation_framework> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
237,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/S08620>}
238,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/persona.rdf/pr142>}
239,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/L01409>}
240,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/G04481>}
241,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Response_time> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
242,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/seduta.rdf/sr22504>}
243,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Acoustic_space> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
244,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/G11284>}
245,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/G08562>}
246,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/S07425>}
247,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/B10571>}
248,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/G05353>}
249,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/M15675>}
250,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/D02162>}
251,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/C16858>}
252,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/R07891>}
253,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Response_surface_methodology> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
254,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/G00010>}
255,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/senatore.rdf/sr866>}
256,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/R07597>}
257,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Transfer_of_learning> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
258,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/R07635>}
259,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/P12269>}
260,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Association_value> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
261,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Social_phenomenon> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
262,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/D06651>}
263,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/M00585>}
264,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/C13119>}
265,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/organo.rdf/o14_573>}
266,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Phonemic_orthography> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
267,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/organo.rdf/o14_524>}
268,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/A01701>}
269,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Constraint_(mathematics)> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
270,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/M01140>}
271,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Cognition> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
272,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Software_suite> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
273,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Expressive_power> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
274,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Edge_cover> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
275,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/F01051>}
276,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Lazy_learning> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
277,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/assemblea.rdf/ar01>}
278,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/G01455>}
279,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/T06001>}
280,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/E00519>}
281,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Temperature_control> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
282,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/T02171>}
283,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Linear_model> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
284,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/seduta.rdf/sr10424>}
285,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/German_sentence_structure> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
286,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Core_Knowledge> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
287,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Vital_Information> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
288,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Program_Manager> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
289,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/D07340>}
290,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Miscellaneous_Class> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
291,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Echo_state_network> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
292,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/V00689>}
293,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/persona.rdf/p37230>}
294,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/T05841>}
295,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/seduta.rdf/s14_245>}
296,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/S00353>}
297,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/C01039>}
298,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/M01631>}
299,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/D03884>}
300,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Construction> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
301,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/G03518>}
302,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/L05453>}
303,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Short_Time_(film)> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
304,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Laboratory_phonology> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
305,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/G02747>}
306,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Consensus_dynamics> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
307,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Full_text_database> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
308,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Causal_model> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
309,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Consumer_electronics> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
310,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Graph_(abstract_data_type)> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
311,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/persona.rdf/p16540>}
312,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Deutsche_Forschungsgemeinschaft> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
313,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Higher-order_logic> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
314,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Distributional_semantics> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
315,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Arab_world> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
316,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Universal_design> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
317,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/C11000>}
318,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Probability_density_function> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
319,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/persona.rdf/pr9114>}
320,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/F08547>}
321,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Emotional_expression> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
322,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/B16622>}
323,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Adaptive_learning> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
324,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/seduta.rdf/src063>}
325,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Boost> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
326,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Compiler_construction> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
327,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Cyc> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
328,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Bit_array> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
329,"prefix dbpo: <http://dbpedia.org/ontology/> prefix foaf: <http://xmlns.com/foaf/0.1/> select distinct ?title, ?pict, ?label, ?abstract where {<http://dbpedia.org/resource/Gordian_III> dbpo:title ?title ; foaf:depiction ?pict ; rdfs:label ?label ; dbpo:abstract ?abstract FILTER ( lang(?abstract) = ""en"" )}"
330,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/organo.rdf/o3_836>}
331,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/S00228>}
332,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://dati.camera.it/ocd/organo.rdf/o2_782>}
333,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/S01416>}
334,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/L04289>}
335,"
select ?resource ?abstract where {
	VALUES ?resource { <http://dbpedia.org/resource/Rome_Laboratory> }
	?resource dbpedia-owl:abstract ?abstract . filter (lang(?abstract)='en')
}
 "
336,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/B11116>}
337,SELECT DISTINCT * WHERE {?object <http://www.w3.org/2002/07/owl#sameAs> <http://lod.xdams.org/reload/oad/event/C02887>}
