,query
74,"PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
select ?subject1 ?subject2 count (xsd:integer(?verb) xsd:integer(10)) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 ?verb ?nullnode1 .
?URI2 ?verb ?nullnode2 .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI1 = <http://dbpedia.org/resource/Luton>) .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
75,"PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
select ?subject1 ?subject2 count (?verb AS ?test) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 ?verb ?nullnode1 .
?URI2 ?verb ?nullnode2 .
?URI1 ?verb ?nullnode3 .
?URI2 ?verb ?nullnode4 .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI1 = <http://dbpedia.org/resource/Luton>) .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
76,"PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
select ?subject1 ?subject2 count (?verb AS ?test) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 ?verb ?nullnode1 .
?URI2 ?verb ?nullnode2 .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI1 = <http://dbpedia.org/resource/Luton>) .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
77,"PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
select ?subject1 ?subject2 count distinct (?verb AS ?test) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 ?verb ?nullnode1 .
?URI2 ?verb ?nullnode2 .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI1 = <http://dbpedia.org/resource/Luton>) .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
78,"PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
select ?subject1 ?subject2 count(?verb AS ?test) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 ?verb ?nullnode1 .
?URI2 ?verb ?nullnode2 .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI1 = <http://dbpedia.org/resource/Luton>) .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
79,"PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
select (?subject1 ?subject2 count(?verb AS ?test)) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 ?verb ?nullnode1 .
?URI2 ?verb ?nullnode2 .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI1 = <http://dbpedia.org/resource/Luton>) .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
80,"PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
select (?subject1 ?subject2 count(?verb AS ?test)) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 ?verb ?nullnode1 .
?URI2 ?verb ?nullnode2 .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI1 = <http://dbpedia.org/resource/Luton>) .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
81,"PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
select ?subject1 ?subject2 count(?verb AS ?test) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 ?verb ?nullnode1 .
?URI2 ?verb ?nullnode2 .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI1 = <http://dbpedia.org/resource/Luton>) .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
82,"PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
select ?subject1 ?subject2 count(?verb AS ?test) count(?verb1 AS ?test1) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 ?verb ?nullnode1 .
?URI2 ?verb ?nullnode2 .
?URI1 ?verb1 ?nullnode3 .
?URI2 ?verb2 ?nullnode4 .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI1 = <http://dbpedia.org/resource/Luton>) .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
83,"PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
select ?subject1 ?subject2 count(?verb1 AS ?test) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 ?verb ?nullnode1 .
?URI2 ?verb ?nullnode2 .
?URI1 ?verb1 ?nullnode3 .
?URI2 ?verb2 ?nullnode4 .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI1 = <http://dbpedia.org/resource/Luton>) .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
84,"
//calculates the similarity between two noeds based on the number of types (http://www.w3.org/1999/02/22-rdf-syntax-ns#type)they have in common

select ?subject1  WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Quentin""'
}
LIMIT 1000"
85,"select ?subject1  WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Quentin""'
}
LIMIT 1000"
86,"select ?subject1  WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Quentin""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
}
LIMIT 1000"
87,"select ?subject1  WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Quentin""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en') 
}
LIMIT 1000"
88,"select ?subject1  WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?subject1 bif:contains '""Quentin""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?URI2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
89,"select ?subject1 count (?object as ?number_of_occurrences) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?subject1 bif:contains '""Quentin""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?URI2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
90,"select ?subject1 count (?object as ?number_of_occurrences) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?subject1 bif:contains '""Luton""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?URI2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 100000"
91,"select ?subject1 count (?object as ?number_of_occurrences) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
#?subject1 bif:contains '""Luton""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?URI2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>) .
FILTER (?URI2 = <http://dbpedia.org/resource/Luton>) 
}
LIMIT 100000"
92,"select ?subject1 count (?object as ?number_of_occurrences) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
#?subject1 bif:contains '""Luton""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?URI2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>) .
FILTER (?URI2 = <http://dbpedia.org/resource/Luton>) 
}
LIMIT 100000"
93,"select ?subject1 count (?object as ?number_of_occurrences) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?URI2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>) .
FILTER (?URI2 = <http://dbpedia.org/resource/Luton>) 
}
LIMIT 100000"
94,"select ?subject1 count (?object as ?number_of_occurrences) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?URI2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>) .
FILTER (?URI2 = <http://dbpedia.org/resource/Luton>) 
}
LIMIT 1000"
95,"select ?subject1 ?subject2 count (?object as ?number_of_occurrences) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Luton""' .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?URI2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
96,"select ?subject1 count (?object as ?number_of_occurrences) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Luton""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
<http://dbpedia.org/resource/Dunstable> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
}
LIMIT 1000"
97,"select ?subject1 count (?object as ?number_of_occurrences) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Luton""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
<http://dbpedia.org/resource/Dunstable> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en')
}
LIMIT 1000"
98,"select ?subject1 ?URI1 count (?object as ?number_of_occurrences) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Luton""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
<http://dbpedia.org/resource/Dunstable> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en')
}
LIMIT 1000"
99,"select ?subject1 ?URI1 count (?object as ?number_of_occurrences) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Luton""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
<http://dbpedia.org/resource/Dunstable> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en')
}
GROUP BY ?URI1
LIMIT 1000"
100,"select ?URI1 count (?object as ?number_of_occurrences) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Luton""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
<http://dbpedia.org/resource/Dunstable> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en')
}
GROUP BY ?URI1
LIMIT 1000"
101,"select ?object WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Luton""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
<http://dbpedia.org/resource/Dunstable> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en')
}
GROUP BY ?URI1
LIMIT 1000"
102,"select ?object WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Luton""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
<http://dbpedia.org/resource/Dunstable> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en')
}
GROUP BY ?URI1"
103,"select ?object WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Luton""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
<http://dbpedia.org/resource/Luton> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en')
}
GROUP BY ?URI1"
104,"select ?object WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Luton""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
<http://dbpedia.org/resource/Luton> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en')
}"
105,"select ?object WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Luton""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en')
}"
106,"select ?URI1 count (?object) WHERE
{
<http://dbpedia.org/resource/Dunstable> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
{
select ?object WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Luton""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en')
}
}"
107,"select ?URI1 count (?object) WHERE
{
<http://dbpedia.org/resource/Dunstable> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
{
select ?object WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Luton""' .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en')
}
}
}"
108,"select ?URI1 WHERE
{
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object 
}
FILTER (?URI1 = <http://dbpedia.org/resource/Luton>) ."
109,"select ?URI1 WHERE
{
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object 
}
FILTER (?URI1 = <http://dbpedia.org/resource/Luton>)"
110,"select ?URI1 WHERE
{
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (?URI1 = <http://dbpedia.org/resource/Luton>)
}"
111,"select ?subject1 ?URI1 WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Luton""'
}"
112,"select ?subject1 ?URI1 WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Luton""' .
FILTER (lang(?subject1) = 'en')
}"
113,"select ?subject1 ?URI1 WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Luton""' .
FILTER (lang(?subject1) = 'en')
}"
114,"select ?subject1 ?URI1 WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Luton""' .
FILTER (lang(?subject1) = 'en') .
ORDER BY DESC ( <LONG::IRI_RANK> (?URI1) )
}"
115,"select ?subject1 ?URI1 WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?subject1 bif:contains '""Luton""' .
FILTER (lang(?subject1) = 'en') .
}
ORDER BY DESC ( <LONG::IRI_RANK> (?URI1) )"
116,"select ?subject1 ?URI1 COUNT (?object) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?subject1 bif:contains '""Luton""' .
FILTER (lang(?subject1) = 'en') .
}
ORDER BY DESC ( <LONG::IRI_RANK> (?URI1) )
"
117,"select ?subject1 ?URI1 COUNT (?object) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
<http://dbpedia.org/resource/Dunstable> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?subject1 bif:contains '""Luton""' .
FILTER (lang(?subject1) = 'en') .
}
ORDER BY DESC ( <LONG::IRI_RANK> (?URI1) )
"
118,"select ?subject1 ?URI1 COUNT (?object) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
{
select ?object WHERE
{
<http://dbpedia.org/resource/Dunstable> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object
}
}
?subject1 bif:contains '""Luton""' .
FILTER (lang(?subject1) = 'en') .
}
ORDER BY DESC ( <LONG::IRI_RANK> (?URI1) )
"
119,"select ?URI1 COUNT (?object) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
{
select ?object WHERE
{
<http://dbpedia.org/resource/Dunstable> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object
}
}
?subject1 bif:contains '""Luton""' .
FILTER (lang(?subject1) = 'en') .
}
ORDER BY DESC ( <LONG::IRI_RANK> (?URI1) )
"
120,"select ?URI1 COUNT (?object) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
{
select ?object WHERE
{
<http://dbpedia.org/resource/Dunstable> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object
}
}
?subject1 bif:contains '""Luton""' .
FILTER (lang(?subject1) = 'en')
}
ORDER BY DESC ( <LONG::IRI_RANK> (?URI1) )
"
121,"select ?URI1 COUNT (?object) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
<http://dbpedia.org/resource/Dunstable> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object
?subject1 bif:contains '""Luton""' .
FILTER (lang(?subject1) = 'en')
}
GROUP BY (?URI1)
"
122,"select ?URI1 COUNT (?object) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
<http://dbpedia.org/resource/Dunstable> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?subject1 bif:contains '""Luton""' .
FILTER (lang(?subject1) = 'en')
}
GROUP BY (?URI1)
"
123,"select ?URI1 ?object WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?subject1 bif:contains '""Luton""' .
FILTER (lang(?subject1) = 'en')
}
"
124,"select ?URI1 count (?object) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?subject1 bif:contains '""Luton""' .
FILTER (lang(?subject1) = 'en')
}
GROUP BY (?URI)"
125,"select ?URI1 count (?object) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?subject1 bif:contains '""Luton""' .
FILTER (lang(?subject1) = 'en')
}
GROUP BY (?URI1)"
126,"select ?URI1 count (?object) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?subject1 bif:contains '""Luton""' .
FILTER (lang(?subject1) = 'en')
}"
127,"select ?URI2 ?object WHERE
{
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (?URI2=<http://dbpedia.org/resource/Dunstable>)
FILTER (lang(?subject2) = 'en')
}"
128,"select ?subject1 ?subject2 ?object WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?URI2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI1 = <http://dbpedia.org/resource/Luton>) .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
129,"select ?object WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?URI2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
FILTER (?URI1 = <http://dbpedia.org/resource/Luton>) .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
130,"select ?object WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?URI2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
?subject1 bif:contains '""Luton""' .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
131,"select ?URI1 count (?object) WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?URI2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
?subject1 bif:contains '""Luton""' .
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
GROUP BY (?URI1)"
132,"select ?subject1 ?subject2 count (?object as ?number_of_occurrences) WHERE
{
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?URI2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
{
select ?URI1 ?object WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?subject1 bif:contains '""Luton""' .
FILTER (lang(?subject1) = 'en')
}
}
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
133,"select ?subject1 ?subject2 count (?object as ?number_of_occurrences) WHERE
{
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?URI2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject1) = 'en') .
FILTER (lang(?subject2) = 'en') .
{
select ?subject1 ?URI1 ?object WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?subject1 bif:contains '""Luton""' .
FILTER (lang(?subject1) = 'en')
}
}
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
134,"select ?subject1 ?subject2 count (?object as ?number_of_occurrences) WHERE
{
?URI2 <http://www.w3.org/2000/01/rdf-schema#label> ?subject2 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?URI2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
FILTER (lang(?subject2) = 'en') .
{
select ?subject1 ?URI1 ?object WHERE
{
?URI1 <http://www.w3.org/2000/01/rdf-schema#label> ?subject1 .
?URI1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?object .
?subject1 bif:contains '""Luton""' .
FILTER (lang(?subject1) = 'en')
}
}
FILTER (?URI2 = <http://dbpedia.org/resource/Dunstable>)
}
LIMIT 1000"
