,query
106,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p ?b 
where { ?p a ont:MusicalArtist  . ont:instrument ?b ?x

}
LIMIT 200"
107,"PREFIX dbpedia:<http://dbpedia.org/resource/>
PREFIX dbpedia-ont:<http://dbpedia.org/ontology/>
select distinct ?x 
where{ 
?x rdf:type<http://dbpedia.org/classes/#Guitarist>.

} Limit 100"
108,"select ?Guitariste
where {
   ?Guitariste a dbpedia-owl:Person:Artist
} LIMIT 100"
109,"PREFIX dbpedia:<http://dbpedia.org/resource/>
PREFIX dbpedia-ont:<http://dbpedia.org/ontology/>
select distinct ?x 
where{ 
?x rdf:type<http://dbpedia.org/classes/#Guitarist>.

} Limit 100"
110,"PREFIX dbpedia:<http://dbpedia.org/resource/>
PREFIX dbpedia-ont:<http://dbpedia.org/ontology/>
select distinct ?x 
where{ 
?x rdf:type<http://dbpedia.org/Guitarist>.

} Limit 100"
111,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p ?b 
where { ?p a ont:MusicalArtist  . ont:instrument:guitar ?b ?x

}
LIMIT 200"
112,"select ?Guitariste
where {
   ?Guitariste a dbpedia-owl-Person:Artist
} LIMIT 100"
113,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p ?b 
where { ?p a ont:MusicalArtist  . ont:instrument ?b ?x . FILTER regex (?x,""guitar"",""i"")

}
LIMIT 200"
114,"PREFIX dbpedia:<http://dbpedia.org/resource/>
PREFIX dbpedia-ont:<http://dbpedia.org/ontology/>
select distinct ?x 
where{ 
?x a dbpedia-owl:Person. 
?x rdf:type<http://dbpedia.org/Guitarist>.

} Limit 100"
115,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p ?b 
where { ?p a ont:MusicalArtist  . ont:instrument ?b ?x . FILTER regex (?b,""guitar"",""i"")

}
LIMIT 200"
116,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p ?b 
where { ?p a ont:MusicalArtist  . ont:instrument ?b ?x . FILTER regex (?str,""guitar"",""i"")

}
LIMIT 200"
117,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p ?b 
where { ?p a ont:MusicalArtist  . ont:instrument ?b ?x . FILTER regex (STR(?b),""guitar"",""i"")

}
LIMIT 200"
118,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p ?b 
where { ?p a ont:MusicalArtist  . ont:instrument ?b ?x . FILTER (regex (STR(?b),""guitar"",""i""))

}
LIMIT 200"
119,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p ?b 
where { ?p a ont:MusicalArtist  . ont:instrument ?b ?c ?x . FILTER (regex (STR(?c),""guitar"",""i""))

}
LIMIT 200"
120,"PREFIX dbpo:<http://dbpedia.org/ontology/>
PREFIX type:<http://dbpedia.org/class/yago/>
PREFIX prop:<http://dbpedia.org/property/>

SELECT DISTINCT ?x
WHERE{
    ?x a dbpedia-owl:Person;
     rdfs:label ?occupation;
     prop:occupation ?guitarist;
     rdfs:label ?birthPlace;
    
}
LIMIT 100"
121,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p ?b 
where { ?p a ont:MusicalArtist  . ont:instrument ?b ?x 

}
LIMIT 200"
122,"PREFIX dbpedia:<http://dbpedia.org/resource/>
PREFIX dbpedia-ont:<http://dbpedia.org/ontology/>
select distinct ?x http://dbpedia.org/sparql
where{ 
?x a dbpedia-owl:Person. 
?x rdf:type<http://dbpedia.org/Person/Artist/MusicalArtist/Instrumentalist/Guitarist>.

} Limit 100http://dbpedia.org/sparql"
123,"PREFIX dbpo:<http://dbpedia.org/ontology/>
PREFIX type:<http://dbpedia.org/class/yago/>
PREFIX prop:<http://dbpedia.org/property/>

SELECT DISTINCT ?x
WHERE{
    ?x a dbpedia-owl:Person;
     rdfs:label ?occupation;
     prop:occupation ?guitarist;
     rdfs:label ?birthPlace.
    
}
LIMIT 100"
124,"select ?Guitariste
where {
   ?Guitariste a dbpedia-owl:Artist
} LIMIT 100"
125,"PREFIX dbpo:<http://dbpedia.org/ontology/>
PREFIX type:<http://dbpedia.org/class/yago/>
PREFIX prop:<http://dbpedia.org/property/>

SELECT DISTINCT ?x
WHERE{
    ?x a dbpedia-owl:Person;
     rdfs:label ?occupation;
     prop:occupation ?guitarist;
     rdfs:label ?birthPlace.
    ) 
    
}
LIMIT 100"
126,"PREFIX dbpo:<http://dbpedia.org/ontology/>
PREFIX type:<http://dbpedia.org/class/yago/>
PREFIX prop:<http://dbpedia.org/property/>

SELECT DISTINCT ?x
WHERE{
    ?x a dbpedia-owl:Person;
     rdfs:label ?occupation;
     prop:occupation ?guitarist;
     rdfs:label ?birthPlace.
    
    
}
LIMIT 100"
127,"select ?Guitariste
where {
   ?Guitariste a dbpedia-owl:Instrumentalist
} LIMIT 100"
128,"select distinct ?femme
 where {
?nazie a dbpedia-owl:Actor.
?femme foaf:surname ?nom.
?nazie foaf:surname ?nom.
} LIMIT 100"
129,"PREFIX dbpedia:<http://dbpedia.org/resource/>
PREFIX dbpedia-ont:<http://dbpedia.org/ontology/>
select distinct ?x 
where
{ 
?x rdf:type<http://dbpedia.org/Person/Artist/MusicalArtist/Instrumentalist/Guitarist>.

} Limit 100"
130,"PREFIX dbpedia:<http://dbpedia.org/resource/>
PREFIX dbpedia-ont:<http://dbpedia.org/ontology/>
select distinct ?x 
where
{ 
?x rdf:type<http://dbpedia.org/Person/Artist/MusicalArtist/Instrumentalist/Guitarist>.

} Limit 100"
131,"PREFIX dbpedia:<http://dbpedia.org/resource/>
PREFIX dbpedia-ont:<http://dbpedia.org/ontology/>
select distinct ?x 
where
{ 
?x rdf:type<http://dbpedia.org/server/ontology/classes/Guitarist>.

} Limit 100"
132,"PREFIX dbpo:<http://dbpedia.org/ontology/>
PREFIX type:<http://dbpedia.org/class/yago/>
PREFIX prop:<http://dbpedia.org/property/>

SELECT DISTINCT ?x
WHERE{
    ?x a dbpedia-owl:Person;
     rdfs:label ?occupation;
     prop:occupation ?guitarist;
     rdfs:label ?birthPlace.

select ?person where {
  ?person dbpedia-owl:birthPlace dbpedia:Boston .
}

    
    
}
LIMIT 100"
133,"select ?Guitariste
where {
   ?Instrument a dbpedia-owl:Guitare

} LIMIT 100"
134,"select distinct ?guit
where{
?guit a dbpedia-owl:Artist.
?guit dbpedia-owl:birthPlace dbpedia:Boston.

} LIMIT 100"
135,"select distinct ?nazie
 where {
?nazie foaf:surname Hitler.
} LIMIT 100"
136,"PREFIX dbpo:<http://dbpedia.org/ontology/>
PREFIX type:<http://dbpedia.org/class/yago/>
PREFIX prop:<http://dbpedia.org/property/>

SELECT DISTINCT ?x
WHERE{
    ?x a dbpedia-owl:Person;
     rdfs:label ?occupation;
     prop:occupation ?guitarist;
     rdfs:label ?birthPlace.

select ?person where {
  ?person dbpedia-owl:birthPlace dbpedia:Boston.
}

    
    
}
LIMIT 100"
137,"select distinct ?nazie
 where {
?nazie foaf:surname ""Hitler"".
} LIMIT 100"
138,"select ?Guitariste
where {
   ?Instrument a dbpedia-owl:Guitar

} LIMIT 100"
139,"select distinct ?nazie
 where {
?nazie foaf:surname Hitler.
} LIMIT 100"
140,"select distinct ?nazie
 where {
?nazie foaf:surname ""Hitler"".
} LIMIT 100"
141,"PREFIX dbpo:<http://dbpedia.org/ontology/>
PREFIX type:<http://dbpedia.org/class/yago/>
PREFIX prop:<http://dbpedia.org/property/>

SELECT DISTINCT ?x
WHERE{
    ?x a dbpedia-owl:Person;
     rdfs:label ?occupation;
     prop:occupation ?guitarist;
     rdfs:label ?birthPlace.
     ?person dbpedia-owl:birthPlace dbpedia:Boston.
}

    
    
}
LIMIT 100"
142,"PREFIX dbpo:<http://dbpedia.org/ontology/>
PREFIX type:<http://dbpedia.org/class/yago/>
PREFIX prop:<http://dbpedia.org/property/>

SELECT DISTINCT ?x
WHERE{
    ?x a dbpedia-owl:Person;
     rdfs:label ?occupation;
     prop:occupation ?guitarist;
     rdfs:label ?birthPlace.
     ?person dbpedia-owl:birthPlace dbpedia:Boston.
}

   
LIMIT 100"
143,"PREFIX dbpo:<http://dbpedia.org/ontology/>
PREFIX type:<http://dbpedia.org/class/yago/>
PREFIX prop:<http://dbpedia.org/property/>

SELECT DISTINCT ?x
WHERE{
    ?x a dbpedia-owl:Person;
     rdfs:label ?occupation;
     prop:occupation ?guitarist;
     rdfs:label ?birthPlace.
     ?person dbpedia-owl:birthPlace dbpedia:Boston.
}

   
LIMIT 100"
144,"select distinct ?femme
 where {
?femme a dbpedia-owl:Actrice.
} LIMIT 100"
145,"select distinct ?femme
 where {
?femme a dbpedia-owl:Actor.
} LIMIT 100"
146,"PREFIX dbpedia:<http://dbpedia.org/resource/>
PREFIX dbpedia-ont:<http://dbpedia.org/ontology/>
select distinct ?x 
where
{ 
FILTER rejex(?x,""guitar"").
} Limit 100"
147,"PREFIX dbpedia:<http://dbpedia.org/resource/>
PREFIX dbpedia-ont:<http://dbpedia.org/ontology/>
select distinct ?x 
where
{ 
FILTER rejex(?x,""guitar"").
} Limit 100"
148,"select distinct ?guit
where{
?guit a dbpedia-owl:Artist.
?guit dbpedia-owl:birthPlace dbpedia:Boston.
?guit dbpedia-owl:instrument dbpedia:Guitar.

} LIMIT 100"
149,"PREFIX dbpo:<http://dbpedia.org/ontology/>
PREFIX type:<http://dbpedia.org/class/yago/>
PREFIX prop:<http://dbpedia.org/property/>

SELECT DISTINCT ?x
WHERE{
    ?x a dbpedia-owl:Person;
     rdfs:label ?occupation;
     prop:occupation ?guitarist;
     rdfs:label ?birthPlace.
     ?person dbpedia-owl:birthPlace dbpedia:Boston.

}

   
LIMIT 100"
150,"select distinct ?femme
 where {
?nazie a dbpedia-owl:Actor.
?nazie foaf:surname ?nom.
?nazie dbpedia-owl:country dbpedia:German_Empire.
?femme foaf:surname ?nom.
} LIMIT 100"
151,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p
where { ?p a ont:MusicalArtist .ont:instrument ?b  

}
LIMIT 200"
152,"select ?Guitariste
where {
   ?Instrument a dbpedia-owl:Guitar
   ?Guitariste a dbpedia-owl:MusicalArtiste

} LIMIT 100"
153,"PREFIX dbpedia:<http://dbpedia.org/resource/>
PREFIX dbpedia-ont:<http://dbpedia.org/ontology/>
select distinct ?x 
where
{ 
FILTER rejex(?x,""guitar"",""i"").
} Limit 100"
154,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p ?b
where { ?p a ont:MusicalArtist . ont:instrument ?b  

}
LIMIT 200"
155,"select ?Guitariste
where {
   ?Instrument a dbpedia-owl:Instrumentalist

} LIMIT 100"
156,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p ?b
where { ?p a ont:MusicalArtist . ont:instrument ?b ?p 

}
LIMIT 200"
157,"select ?Guitariste
where {
   ?Instrument a dbpedia-owl:Instrumentalist

} LIMIT 100"
158,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p ?b
where { ?p a ont:MusicalArtist . ont:instrument ?b  

}
LIMIT 200"
159,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p ?b
where { ?p a ont:MusicalArtist . ont:instrument ?b.  

}
LIMIT 200"
160,"select distinct ?nazie
 where {
?nazie a yago:GermanFilmActors.
?nazie a yago:NaziPropagandists.
} LIMIT 100"
161,"select ?Guitariste
where {
   ?Guitariste a dbpedia-owl:Instrumentalist

} LIMIT 100"
162,"select ?Guitariste
where {
   ?Guitariste a dbpedia-owl:Instrumentalist

} LIMIT 100"
163,"select distinct ?femme
 where {
?nazie a yago:GermanFilmActors.
?nazie a yago:NaziPropagandists.
?nazie foaf:surname ?nom.
?femme foaf:surname ?nom.
} LIMIT 100"
164,"select distinct ?guit ?femme
 where {
?guit dbpedia-owl:birthPlace dbpedia:Boston.
?guit a dbpedia-owl:Artist.
?guit dbpedia-owl:instrument dbpedia:Guitar.
?nazie a yago:GermanFilmActors.
?nazie a yago:NaziPropagandists.
?nazie foaf:surname ?nom.
?femme foaf:surname ?nom.
} LIMIT 100"
165,"PREFIX dbpedia:<http://dbpedia.org/resource/>
PREFIX dbpedia-ont:<http://dbpedia.org/ontology/>
select distinct ?x 
where
{ 
FILTER rejex(?x,""guitar"",""i"").
} Limit 100"
166,"select distinct ?femme
 where {
?nazie a yago:GermanFilmActors.
?nazie a yago:NaziPropagandists.
?nazie foaf:surname ?nom.
?femme foaf:surname ?nom.
} LIMIT 100"
167,"select distinct ?guit ?femme
 where {
?guit dbpedia-owl:birthPlace dbpedia:Boston.
?guit a dbpedia-owl:Artist.
?guit dbpedia-owl:instrument dbpedia:Guitar.
?nazie a yago:GermanFilmActors.
?nazie a yago:NaziPropagandists.
?nazie foaf:surname ?nom.
?femme foaf:surname ?nom.
} LIMIT 100"
168,"PREFIX dbpedia:<http://dbpedia.org/resource/>
PREFIX dbpedia-ont:<http://dbpedia.org/ontology/>
select distinct ?x 
where{ 
?x a dbpedia-owl:Person. 
?x a dbpedia:birthPlace=""Boston"".

} Limit 100"
169,"PREFIX dbpedia:<http://dbpedia.org/resource/>
PREFIX dbpedia-ont:<http://dbpedia.org/ontology/>
select distinct ?x 
where{ 
?x a dbpedia-owl:Person. 
?x a dbpedia:birthPlace ""Boston"".

} Limit 100"
170,"select distinct ?guit ?femme
 where {
?guit dbpedia-owl:birthPlace dbpedia:Boston.
?guit a dbpedia-owl:Artist.
?guit dbpedia-owl:instrument dbpedia:Guitar.
?guit foaf:surname ?nom.
?nazie a yago:GermanFilmActors.
?nazie a yago:NaziPropagandists.
?nazie foaf:givenName ?nom_femme.
?femme foaf:givenName ?nom_femme.
?femme foaf:surname ?nom.
} LIMIT 100"
171,"PREFIX dbpedia:<http://dbpedia.org/resource/>
PREFIX dbpedia-ont:<http://dbpedia.org/ontology/>
select distinct ?x 
where{ 
?x a dbpedia-owl:birthPlace dbpedia:""Boston"".

} Limit 100"
172,"select distinct ?x 
where{ 
?x a dbpedia-owl:birthPlace

} Limit 100"
173,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p ?b
where { ?x a ont:MusicalArtist . ont:instrument ?i ?x . dbp:Guitar ?p 

}
LIMIT 200"
174,"select distinct ?guit
 where {
?guit dbpedia-owl:birthPlace dbpedia:Boston.
?guit a dbpedia-owl:Artist.
?guit dbpedia-owl:instrument dbpedia:Guitar.
?guit foaf:surname ?nom.
?nazie a yago:GermanFilmActors.
?nazie a yago:NaziPropagandists.
?nazie foaf:givenName ?nom_femme.
?femme foaf:givenName ?nom_femme.
?femme foaf:surname ?nom.
} LIMIT 100"
175,"select distinct ?x 
where{ 
?x a dbpedia-owl:birthPlace dbpedia a Boston.

} Limit 100"
176,"select ?Guitariste
where {
   ?Guistariste dbpedia-owl:InstrumentalArtist ""Guitar""

} LIMIT 100"
177,"select distinct ?lac
where{
?lac a dbpedia-owl:Lake.
} LIMIT 100"
178,"select ?Guitariste
where {
   ?Guistariste dbpedia-owl:musicians ""Guitar""

} LIMIT 100"
179,"select ?Guitariste
where {
   ?Guistariste dbpedia-owl:Musicians ""Guitar""

} LIMIT 100"
180,"SELECT ?guitarist
WHERE {

  ?guitarist <http://dbpedia.org/resource/Boston> .
  ?guitarist <http://www.exemple.fr/marieA> ?epouse .
  # qui a un nom ...
  ?epouse <http://www.exemple.fr/nom> ?nomEpouse .
  # qui est le meme que celui d un acteur nazi
  # la je te laisse chercher parce que c est vraiment dependant de ton modele.
}"
181,"SELECT ?guitarist
WHERE {

  ?guitarist <http://dbpedia.org/resource/Boston> .
 }Limit 100"
182,"SELECT ?guitarist
WHERE {

  ?guitarist <http://dbpedia.org/resource/Boston> 
 }Limit 100"
183,"SELECT ?guitarist
WHERE {

  ?guitarist <http://dbpedia.org/resource/Boston>.
 }Limit 100"
184,"select distinct ?x
{
?x dbpedia2:birthplace<http://dbpedia.org/ressource/Boston>.

}"
185,"select distinct ?mami
 where {
?mami a dbpedia-owl:Animal.
} LIMIT 100"
186,"select distinct ?annimal
where{
?annimal a dbpedia-owl:Annimal.
} LIMIT 100"
187,"select distinct ?mami
 where {
?mami a dbpedia-owl:Animal.
} LIMIT 100"
188,"PREFIX dbpedia2:<http://dbpedia.org/property>
select distinct ?x
{
?x dbpedia2:birthplace<http://dbpedia.org/ressource/Boston>.

}"
189,"select distinct ?annimal
where{
?annimal a dbpedia-owl:Animal.
} LIMIT 100"
190,"PREFIX dbpedia2:<http://dbpedia.org/property>
select distinct ?x
{
?x dbpedia2:birthplace<http://dbpedia.org/ressource/Boston>.

}Limit 100"
191,"PREFIX db:<http://dbpedia.org/property>
select distinct ?x
{
?x db:birthplace<http://dbpedia.org/ressource/Boston>.

}Limit 100"
192,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p 
where { ?x a ont:Film

}
LIMIT 200"
193,"select distinct ?mami
 where {
?mami a dbpedia-owl:Mammal.
} LIMIT 100"
194,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p 
where { ?x a dbp

}
LIMIT 200"
195,"select ?Guitariste
where {
   ?Guistariste dbpedia-owl:IntrumentalArtist

} LIMIT 100"
196,"select distinct ?mami
 where {

?mami a dbpedia-owl:Mammal.
} LIMIT 100"
197,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p 
where { ?x a dbpedia.org:resource

}
LIMIT 200"
198,"select ?Guitariste
where {
   ?Guistariste dbpedia-owl:MusicalArtist

} LIMIT 100"
199,"select ?Guitariste
where {
   ?Guistariste dbpedia-owl:MusicalArtist

} LIMIT 100"
200,"PREFIX db:<http://dbpedia.org/property>
select distinct ?x
{
?x db:birthplace<http://dbpedia.org/ressource/Boston>.

}Limit 100"
201,"select ?Guitariste
where {
   ?Guistariste dbpedia-owl:Instrumentalist

} LIMIT 100"
202,"select ?Guitariste
where {
   ?Guistariste dbpedia-owl:Instrumentalist

} LIMIT 100"
203,"select distinct ?lac
where{
?lac a dbpedia-owl:Mammal.
} LIMIT 100"
204,"select distinct ?lac
where{
?lac a dbpedia-owl:Mammal.
} LIMIT 100"
205,"select ?Guitariste
where {
   ?Guistariste dbpedia-owl:MusicalArtist
} LIMIT 100"
206,"PREFIX dbpo:<http://dbpedia.org/ontology/>
PREFIX type:<http://dbpedia.org/class/yago/>
PREFIX prop:<http://dbpedia.org/property/>

SELECT DISTINCT ?x
WHERE{
    ?x a dbpedia-owl:Person;
     rdfs:label ?occupation;
     prop:occupation ?guitarist;
     rdfs:label ?birthPlace.
     ?person dbpedia-owl:birthPlace dbpedia:Boston.
}

   
LIMIT 100
"
207,"select distinct ?x
{
?x dbpprop:birthplace<http://dbpedia.org/ressource/Boston>.

}Limit 100"
208,"select distinct ?x
{
?x dbpprop:birthplace <http://dbpedia.org/ressource/Boston>.

}Limit 100"
209,"PREFIX dbpo:<http://dbpedia.org/ontology/>
PREFIX type:<http://dbpedia.org/class/yago/>
PREFIX prop:<http://dbpedia.org/property/>

SELECT DISTINCT ?x
WHERE{
    ?x a dbpedia-owl:Person;
     rdfs:label ?occupation;
     prop:occupation ?guitarist;
     rdfs:label ?birthPlace.
     ?x dbpedia-owl:birthPlace dbpedia:Boston.
}

   
LIMIT 100
"
210,"select distinct ?x
{
?x dbpprop:birthplace <http://dbpedia.org/ressource/Boston>.
}Limit 100"
211,"select distinct ?x
{
?x dbpprop:birthplace <http://dbpedia.org/ressource/Boston>.
}Limit 100"
212,"select distinct ?x
{
?x dbpprop:birthplace <http://dbpedia.org/resource/Boston>.
}Limit 100"
213,"select distinct ?x
{
?x dbpedia-owl:birthPlace <http://dbpedia.org/resource/Boston>.
}Limit 100"
214,"select ?Guitariste
where {
   ?Guitariste dbpedia-owl:MusicalArtist
} LIMIT 100"
215,"select distinct ?x
{
?x dbpedia-owl:birthPlace <http://dbpedia.org/resource/Boston>.

}Limit 100"
216,"select ?Guitariste
where {
   ?Guitariste dbpedia-owl:MusicalArtist
} LIMIT 100"
217,"select ?Guitariste
where {
   ?Guitariste dbpedia-owl:MusicalArtist
} LIMIT 100"
218,"select distinct ?family
where{
?annimal a dbpedia-owl:Mammal.
?annimal dbpedia-owl:family ?family.
} LIMIT 100"
219,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p 
where { ?p a ont:Actor . dbpedia-id:Nazisme

}
LIMIT 200"
220,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p 
where { ?p a ont:Actor . dbpedia-owl:Nazisme

}
LIMIT 200"
221,"select distinct ?family
where{
?annimal a dbpedia-owl:Mammal.
?annimal dbpedia-owl:family ?order.
} LIMIT 100"
222,"PREFIX prop: <http://dbpedia.org/property/>
PREFIX dbp:<http://dbpedia.org/resource/>
PREFIX ont:<http://dbpedia.org/ontology/>
PREFIX pers:<http://dbpedia.org/Person/>
select ?p 
where { ?p a ont:Actor 
}
LIMIT 200"
223,"select ?Guitariste
where {
   ?Guitariste a dbpedia-owl:MusicalArtist
} LIMIT 100"
224,"select distinct ?family
where{
?annimal a dbpedia-owl:Mammal.
?annimal dbpedia-owl:order ?family.
} LIMIT 100"
225,"select distinct ?family
where{
?annimal a dbpedia-owl:Mammal.
?annimal dbpedia-owl:class ?family.
} LIMIT 100"
226,"select distinct ?family
where{
?annimal a dbpedia-owl:Animal.
?annimal dbpedia-owl:class ?family.
} LIMIT 100"
227,"select distinct ?family
where{
?annimal a dbpedia-owl:Mammal.

} LIMIT 100"
228,"select distinct ?family
where{
?annimal a dbpedia-owl:Mammal.

} LIMIT 100"
229,"select distinct ?annimal
where{
?annimal a dbpedia-owl:Mammal.

} LIMIT 100"
230,"select distinct ?x
where{
?annimal a dbpedia-owl:Mammal.
?annimal dbpprop:subfamilia ?x.
} LIMIT 100"
231,"select distinct ?x where
{
?x dbpedia-owl:birthPlace <http://dbpedia.org/resource/Boston>.
?x dbpedia-owl:abstract ?a.
filter rejex(?a,""guitarist"",""i"").
}Limit 100"
232,"select distinct ?x where
{
?x dbpedia-owl:birthPlace <http://dbpedia.org/resource/Boston>.
?x dbpedia-owl:abstract ?a.
filter rejex(?a,""guitar"",""i"").
}Limit 100"
233,"select distinct ?x where
{
?x dbpedia-owl:birthPlace <http://dbpedia.org/resource/Boston>.
?x dbpedia-owl:abstract ?a.
filter rejex(?a,""guitar"",""i"").
}Limit 100"
234,"SELECT ?p a 
WHERE
{
?p a Owl:ObjectProperty
FILTER regex(?p, 'married')
}"
235,"SELECT ?p
WHERE
{
?p a Owl:ObjectProperty
FILTER regex(?p, 'married')
}"
236,"select distinct ?x where
{
?x dbpedia-owl:birthPlace <http://dbpedia.org/resource/Boston>.
?x dbpedia-owl:abstract ?a.
filter rejex(?a,""guitar"",""i"").
}Limit 100"
237,"select ?Moi
where {
   ?Moi a dbpedia-owl:Person.
   ?Moi rdfs:Name ""Tangre""
} LIMIT 100"
238,"select distinct ?x where
{
?x dbpedia-owl:birthPlace <http://dbpedia.org/resource/Boston>.
?x dbpedia-owl:abstract ?a.
filter regex(?a,""guitar"",""i"").
}Limit 100"
239,"SELECT DISTINCT ?film_title ?film_abstract ?film_genre
WHERE {
?film_title rdf:type <http://dbpedia.org/ontology/Film> .
?film_title rdfs:comment ?film_abstract .
?film_genre <http://dbpedia.org/ontology/genre> ?film_genre .
FILTER(lang(?film_abstract) = ""en"" ).

}
LIMIT 20 
"
240,"SELECT ?p 
WHERE
{
?p a owl:ObjectProperty
FILTER regex(?p, 'married')
}"
241,"select ?Moi
where {
   ?Moi a dbpedia-owl:Person.
   ?Moi rdfs:Name ""Depp""
} LIMIT 100"
242,"SELECT ?p 
WHERE
{
?p a owl:ObjectProperty
FILTER regex(?p, '*m*')
}"
243,"select distinct ?x where
{
?x dbpedia-owl:birthPlace <http://dbpedia.org/resource/Boston>.
?x dbpedia-owl:abstract ?a.
filter regex(?a,""guitar"",""i"").

}Limit 100"
244,"SELECT ?p 
WHERE
{
?p a owl:ObjectProperty
FILTER regex(?p, 'm')
}"
245,"SELECT DISTINCT ?film_title ?film_abstract ?film_genre
WHERE {
?film_title rdf:type <http://dbpedia.org/ontology/Film> .
?film_title rdfs:comment ?film_abstract .
?film_genre <http://dbpedia.org/ontology/genre> ?film_genre .
FILTER(lang(?film_abstract) = ""Nazi"" ).

}
LIMIT 20 
"
246,"SELECT ?p 
WHERE
{
?p a owl:ObjectProperty
FILTER regex(?p, 'marry')
}"
247,"SELECT ?p 
WHERE
{
?p a owl:ObjectProperty
FILTER regex(?p, 'wife')
}"
248,"SELECT ?p 
WHERE
{
?p a owl:ObjectProperty
FILTER regex(?p, 'husband')
}"
249,"select ?Moi
where {
   ?Moi a dbpedia-owl:Person.
   ?Moi foaf:Name ""Depp""
} LIMIT 100"
250,"SELECT ?p 
WHERE
{
?p a owl:ObjectProperty
FILTER regex(?p, 'mar')
}"
251,"select distinct ?x where
{
?x dbpedia-owl:abstract ?a.
filter regex(?a,""nazi actress"",""i"").

}Limit 100"
