,query
84,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team  ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name. 
?team dbpprop:fifaRank ?rank.
OPTIONAL {?team dbpprop:name ?jugadores.}

OPTIONAL {?jugadores  a dbo:SoccerPlayer .}
OPTIONAL {?jugadores rdfs:label ?nombre.}
optional {?jugadores dbpedia2:currentclub ?equipo.}
OPTIONAL {?equipo rdfs:label ?eqnom.}

optional {?jugadores dbprop:position ?posicion.}
OPTIONAL {?posicion rdfs:label ?posnom.}

OPTIONAL {?jugadores dbpprop:birthDate ?nacimiento.}
 bind( xsd:int(year(now())) as ?nowYear )
  bind( if( datatype(?nacimiento) = xsd:dateTime || datatype(?nacimiento) = xsd:date, 
            year(xsd:dateTime(?nacimiento)),
       %2"
85,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team  ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name. 
?team dbpprop:fifaRank ?rank.
OPTIONAL {?team dbpprop:name ?jugadores.}

OPTIONAL {?jugadores  a dbo:SoccerPlayer .}
OPTIONAL {?jugadores rdfs:label ?nombre.}
optional {?jugadores dbpedia2:currentclub ?equipo.}
OPTIONAL {?equipo rdfs:label ?eqnom.}

optional {?jugadores dbprop:position ?posicion.}
OPTIONAL {?posicion rdfs:label ?posnom.}

OPTIONAL {?jugadores dbpprop:birthDate ?nacimiento.}
 bind( xsd:int(year(now())) as ?nowYear )
  bind( if( datatype(?nacimiento) = xsd:dateTime || datatype(?nacimiento) = xsd:date, 
            year(xsd:dateTime(?nacimiento)),
       %2"
86,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team  ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name. 
?team dbpprop:fifaRank ?rank.
OPTIONAL {?team dbpprop:name ?jugadores.}

OPTIONAL {?jugadores  a dbo:SoccerPlayer .}
OPTIONAL {?jugadores rdfs:label ?nombre.}
optional {?jugadores dbpedia2:currentclub ?equipo.}
OPTIONAL {?equipo rdfs:label ?eqnom.}

optional {?jugadores dbprop:position ?posicion.}
OPTIONAL {?posicion rdfs:label ?posnom.}

OPTIONAL {?jugadores dbpprop:birthDate ?nacimiento.}
 bind( xsd:int(year(now())) as ?nowYear )
  bind( if( datatype(?nacimiento) = xsd:dateTime || datatype(?nacimiento) = xsd:date, 
            year(xsd:dateTime(?nacimiento)),
       %2"
87,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team  ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name FILTER (str(?team) , 'England_national_football_team').
?team dbpprop:fifaRank ?rank.
OPTIONAL {?team dbpprop:name ?jugadores.}

OPTIONAL {?jugadores  a dbo:SoccerPlayer .}
OPTIONAL {?jugadores rdfs:label ?nombre.}
optional {?jugadores dbpedia2:currentclub ?equipo.}
OPTIONAL {?equipo rdfs:label ?eqnom.}

optional {?jugadores dbprop:position ?posicion.}
OPTIONAL {?posicion rdfs:label ?posnom.}

OPTIONAL {?jugadores dbpprop:birthDate ?nacimiento.}
 bind( xsd:int(year(now())) as ?nowYear )
  bind( if( datatype(?nacimiento) = xsd:dateTime || datatype(?nacimiento) = xsd:date, 
           %2"
88,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team  ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name. FILTER (str(?team) , 'England_national_football_team').
?team dbpprop:fifaRank ?rank.
OPTIONAL {?team dbpprop:name ?jugadores.}

OPTIONAL {?jugadores  a dbo:SoccerPlayer .}
OPTIONAL {?jugadores rdfs:label ?nombre.}
optional {?jugadores dbpedia2:currentclub ?equipo.}
OPTIONAL {?equipo rdfs:label ?eqnom.}

optional {?jugadores dbprop:position ?posicion.}
OPTIONAL {?posicion rdfs:label ?posnom.}

OPTIONAL {?jugadores dbpprop:birthDate ?nacimiento.}
 bind( xsd:int(year(now())) as ?nowYear )
  bind( if( datatype(?nacimiento) = xsd:dateTime || datatype(?nacimiento) = xsd:date, 
           %"
89,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team  ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name. FILTER ((?team) , 'England_national_football_team').
?team dbpprop:fifaRank ?rank.
OPTIONAL {?team dbpprop:name ?jugadores.}

OPTIONAL {?jugadores  a dbo:SoccerPlayer .}
OPTIONAL {?jugadores rdfs:label ?nombre.}
optional {?jugadores dbpedia2:currentclub ?equipo.}
OPTIONAL {?equipo rdfs:label ?eqnom.}

optional {?jugadores dbprop:position ?posicion.}
OPTIONAL {?posicion rdfs:label ?posnom.}

OPTIONAL {?jugadores dbpprop:birthDate ?nacimiento.}
 bind( xsd:int(year(now())) as ?nowYear )
  bind( if( datatype(?nacimiento) = xsd:dateTime || datatype(?nacimiento) = xsd:date, 
            y"
90,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team  ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name. FILTER (?team = 'England_national_football_team').
?team dbpprop:fifaRank ?rank.
OPTIONAL {?team dbpprop:name ?jugadores.}

OPTIONAL {?jugadores  a dbo:SoccerPlayer .}
OPTIONAL {?jugadores rdfs:label ?nombre.}
optional {?jugadores dbpedia2:currentclub ?equipo.}
OPTIONAL {?equipo rdfs:label ?eqnom.}

optional {?jugadores dbprop:position ?posicion.}
OPTIONAL {?posicion rdfs:label ?posnom.}

OPTIONAL {?jugadores dbpprop:birthDate ?nacimiento.}
 bind( xsd:int(year(now())) as ?nowYear )
  bind( if( datatype(?nacimiento) = xsd:dateTime || datatype(?nacimiento) = xsd:date, 
            year("
91,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team  ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name.
?team dbpprop:fifaRank ?rank.
OPTIONAL {?team dbpprop:name ?jugadores.}

OPTIONAL {?jugadores  a dbo:SoccerPlayer .}
OPTIONAL {?jugadores rdfs:label ?nombre.}
optional {?jugadores dbpedia2:currentclub ?equipo.}
OPTIONAL {?equipo rdfs:label ?eqnom.}

optional {?jugadores dbprop:position ?posicion.}
OPTIONAL {?posicion rdfs:label ?posnom.}

OPTIONAL {?jugadores dbpprop:birthDate ?nacimiento.}
 bind( xsd:int(year(now())) as ?nowYear )
  bind( if( datatype(?nacimiento) = xsd:dateTime || datatype(?nacimiento) = xsd:date, 
            year(xsd:dateTime(?nacimiento)),
        %2"
92,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team ?rank ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name.
?team dbpprop:fifaRank ?rank.
OPTIONAL {?team dbpprop:name ?jugadores.}

OPTIONAL {?jugadores  a dbo:SoccerPlayer .}
OPTIONAL {?jugadores rdfs:label ?nombre.}
optional {?jugadores dbpedia2:currentclub ?equipo.}
OPTIONAL {?equipo rdfs:label ?eqnom.}

optional {?jugadores dbprop:position ?posicion.}
OPTIONAL {?posicion rdfs:label ?posnom.}

OPTIONAL {?jugadores dbpprop:birthDate ?nacimiento.}
 bind( xsd:int(year(now())) as ?nowYear )
  bind( if( datatype(?nacimiento) = xsd:dateTime || datatype(?nacimiento) = xsd:date, 
            year(xsd:dateTime(?nacimiento)),
      %"
93,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team ?rank ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name.
?team dbpprop:fifaRank ?rank.
}"
94,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team  ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name.
?team dbpprop:fifaRank ?rank.
FILTER (?rank <= 50 
       && 
         langMatches(lang(?name),'en')
       && 
        !REGEX(str(?name), 'women', 'i') 
       && 
        !REGEX(str(?name), 'futsal', 'i')
       &&
        regex(str(?team), 'England_national_football_team','i')

)
}"
95,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team  ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name.
?team dbpprop:fifaRank ?rank.
OPTIONAL {?team dbpprop:name ?jugadores.}
FILTER (?rank <= 50 
       && 
         langMatches(lang(?name),'en')
       && 
        !REGEX(str(?name), 'women', 'i') 
       && 
        !REGEX(str(?name), 'futsal', 'i')
       &&
        regex(str(?team), 'England_national_football_team','i')

)
}"
96,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team  ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name.
?team dbpprop:fifaRank ?rank.
OPTIONAL {?team dbpprop:name ?jugadores.}
OPTIONAL {?jugadores  a dbo:SoccerPlayer .}
OPTIONAL {?jugadores rdfs:label ?nombre.}
FILTER (?rank <= 50 
       && 
         langMatches(lang(?name),'en')
       && 
        !REGEX(str(?name), 'women', 'i') 
       && 
        !REGEX(str(?name), 'futsal', 'i')
       &&
        regex(str(?team), 'England_national_football_team','i')

)
}"
97,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team  ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name.
?team dbpprop:fifaRank ?rank.
OPTIONAL {?team dbpprop:name ?jugadores.}
OPTIONAL {?jugadores  a dbo:SoccerPlayer .}
OPTIONAL {?jugadores rdfs:label ?nombre.}
FILTER (?rank <= 50 
       && 
         langMatches(lang(?name),'en')
       && 
        !REGEX(str(?name), 'women', 'i') 
       && 
        !REGEX(str(?name), 'futsal', 'i')
       &&
        regex(str(?team), 'England_national_football_team','i')

)
FILTER ( lang(?nombre) = 'es' )
}"
98,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team  ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name.
?team dbpprop:fifaRank ?rank.
OPTIONAL {?team dbpprop:name ?jugadores.}
OPTIONAL {?jugadores  a dbo:SoccerPlayer .}
OPTIONAL {?jugadores rdfs:label ?nombre.}
OPTIONAL {?jugadores dbpprop:birthDate ?nacimiento.}
 bind( xsd:int(year(now())) as ?nowYear )
  bind( if( datatype(?nacimiento) = xsd:dateTime || datatype(?nacimiento) = xsd:date, 
            year(xsd:dateTime(?nacimiento)),
            if( datatype(?nacimiento) = xsd:integer || datatype(?nacimiento) = xsd:int,
                xsd:int(?nacimiento),  ?nowYear ) ) as ?year )
  bind(%2"
99,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team  ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name.
?team dbpprop:fifaRank ?rank.
OPTIONAL {?team dbpprop:name ?jugadores.}
OPTIONAL {?jugadores  a dbo:SoccerPlayer .}
OPTIONAL {?jugadores rdfs:label ?nombre.}
OPTIONAL {?jugadores dbpprop:birthDate ?nacimiento.}
 bind( xsd:int(year(now())) as ?nowYear )
  bind( if( datatype(?nacimiento) = xsd:dateTime || datatype(?nacimiento) = xsd:date, 
            year(xsd:dateTime(?nacimiento)),
            if( datatype(?nacimiento) = xsd:integer || datatype(?nacimiento) = xsd:int,
                xsd:int(?nacimiento),  ?nowYear ) ) as ?year )
  bind(%2"
100,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team  ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name.
?team dbpprop:fifaRank ?rank.
OPTIONAL {?team dbpprop:name ?jugadores.}
OPTIONAL {?jugadores  a dbo:SoccerPlayer .}
OPTIONAL {?jugadores rdfs:label ?nombre.}
OPTIONAL {?jugadores dbpprop:birthDate ?nacimiento.}
 bind( xsd:int(year(now())) as ?nowYear )
  bind( if( datatype(?nacimiento) = xsd:dateTime || datatype(?nacimiento) = xsd:date, 
            year(xsd:dateTime(?nacimiento)),
            if( datatype(?nacimiento) = xsd:integer || datatype(?nacimiento) = xsd:int,
                xsd:int(?nacimiento),  ?nowYear ) ) as ?year )
  bind(%2"
101,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team  ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name.
?team dbpprop:fifaRank ?rank.
OPTIONAL {?team dbpprop:name ?jugadores.}
OPTIONAL {?jugadores  a dbo:SoccerPlayer .}
OPTIONAL {?jugadores rdfs:label ?nombre.}
OPTIONAL {?jugadores dbpprop:birthDate ?nacimiento.}
 bind( xsd:int(year(now())) as ?nowYear )
  bind( if( datatype(?nacimiento) = xsd:dateTime || datatype(?nacimiento) = xsd:date, 
            year(xsd:dateTime(?nacimiento)),
            if( datatype(?nacimiento) = xsd:integer || datatype(?nacimiento) = xsd:int,
                xsd:int(?nacimiento),  ?nowYear ) ) as ?year )
  bind(%2"
102,"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX : <http://dbpedia.org/resource/>
PREFIX dbpedia2: <http://dbpedia.org/property/>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX skos: <http://www.w3.org/2004/02/skos/core#>
PREFIX dbprop: <http://dbpedia.org/property/>
PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?team  ?country ?jugadores ?nombre ?age ?posicion ?posnom ?equipo ?eqnom
WHERE { 
?team rdfs:label ?name.
?team dbpprop:fifaRank ?rank.
OPTIONAL {?team dbpprop:name ?jugadores.}
OPTIONAL {?jugadores  a dbo:SoccerPlayer .}
OPTIONAL {?jugadores rdfs:label ?nombre.}
OPTIONAL {?jugadores dbpprop:birthDate ?nacimiento.}
 bind( xsd:int(year(now())) as ?nowYear )
  bind( if( datatype(?nacimiento) = xsd:dateTime || datatype(?nacimiento) = xsd:date, 
            year(xsd:dateTime(?nacimiento)),
            if( datatype(?nacimiento) = xsd:integer || datatype(?nacimiento) = xsd:int,
                xsd:int(?nacimiento),  ?nowYear ) ) as ?year )
  bind(%2"
