,query
98,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>

SELECT ?subject ?film_name
WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name.

FILTER(?starring = rsc:Tom_Cruise)

}
LIMIT 100"
99,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?subject, ?film_name
WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name.

FILTER(?starring = rsc:Tom_Cruise)

}
LIMIT 100
"
100,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
SELECT ?subject, ?film_name
WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name.
FILTER(?starring = rsc:Tom_Cruise)
}"
101,"PREFIX rdf: <http://www.w3.org/1999/02/22rdfsyntaxns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
SELECT ?subject, ?film_name
WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name.
FILTER(?starring = rsc:Tom_Cruise)
}
LIMIT 100
"
102,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>

SELECT ?subject, ?film_name
WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name.

FILTER(?starring = rsc:Tom_Cruise)

}
LIMIT 10"
103,"PREFIX rdf: <http://www.w3.org/1999/02/22rdfsyntaxns#>
PREFIX dbpedia: <http://dbpedia.org/>
SELECT ?film_name
WHERE {
?subject a <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name.
}

LIMIT 100
"
104,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>

SELECT ?subject ?film_name
WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name.

FILTER(?starring = rsc:Patricia)

}
LIMIT 100"
105,"PREFIX rdf: <http://www.w3.org/1999/02/22rdfsyntaxns#>
PREFIX dbpedia: <http://dbpedia.org/>
SELECT ?film_name
WHERE {
?subject a <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ""Tom Cruise""
}

LIMIT 100
"
106,"PREFIX rdf: <http://www.w3.org/1999/02/22rdfsyntaxns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
SELECT ?subject ?film_name
WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name.
FILTER(?starring = rsc:Tom_Cruise)
}
LIMIT 100
"
107,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>

SELECT ?subject ?movie
WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
}
LIMIT 100"
108,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>

SELECT ?subject ?name
WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
}
LIMIT 100"
109,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?subject, ?film_name
WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name.

FILTER(?starring = rsc:Tom_Cruise)

}
LIMIT 10"
110,"PREFIX rdf: <http://www.w3.org/1999/02/22rdfsyntaxns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX rsc: <http://dbpedia.org/resource/>
SELECT ?subject ?film_name
WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name.
FILTER(?starring = rsc:Tom_Cruise)
}
LIMIT 100
"
111,"PREFIX rdf: <http://www.w3.org/1999/02/22rdfsyntaxns#>
PREFIX dbpedia: <http://dbpedia.org/>
SELECT ?film_name
WHERE {
?subject a <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name
}

LIMIT 100
"
112,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>

SELECT ?subject, ?film_name
WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name.

FILTER(?starring = rsc:Tom_Cruise)

}
LIMIT 100"
113,"PREFIX rdf: <http://www.w3.org/1999/02/22rdfsyntaxns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
SELECT ?subject ?film_name
WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Film>.
?subject dbpediaowl:starring ?starring.
?subject foaf:name ?film_name.
FILTER(?starring = rsc:Tom_Cruise)
}
LIMIT 100
"
114,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?subject, ?film_name
WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name.
FILTER(?starring = rsc:Tom_Cruise)
}"
115,"PREFIX rdf: <http://www.w3.org/1999/02/22rdfsyntaxns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
SELECT ?subject ?film_name
WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name.
FILTER(?starring = rsc:Tom_Cruise)
}
LIMIT 100
"
116,"PREFIX rdf: <http://www.w3.org/1999/02/22rdfsyntaxns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
SELECT ?subject ?film_name
WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name.
FILTER(?starring = rsc:Tom_Cruise)
}
LIMIT 100
"
117,"PREFIX rdf: <http://www.w3.org/1999/02/22rdfsyntaxns#>
PREFIX dbpedia: <http://dbpedia.org/>
SELECT ?film_name
WHERE {
?subject a <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name.
FILTER(?starring = rsc:Tom_Cruise)
}

LIMIT 100
"
118,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Brad_Pitt || ?actor =  rsc:Angelina_Jolie)
}"
119,"PREFIX rdf: <http://www.w3.org/1999/02/22rdfsyntaxns#>
PREFIX dbpedia: <http://dbpedia.org/>
SELECT ?film_name
WHERE {
?subject a <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name.
FILTER(?starring = rsc:Tom_Cruise)
}

LIMIT 100
"
120,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Brad_Pitt || ?actor =  rsc:Angelina_Jolie)
}
"
121,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Brad_Pitt || ?actor =  rsc:Angelina_Jolie)
}
"
122,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>
SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor
FILTER (?actor = rsc:Brad_Pitt || ?actor = rsc:Angelina_Jolie)
}"
123,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Brad_Pitt || ?actor =  rsc:Angelina_Jolie)
}"
124,"PREFIX rdf: <http://www.w3.org/1999/02/22rdfsyntaxns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>
SELECT ?film_name
WHERE {
?subject a <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name.
FILTER(?starring = rsc:Tom_Cruise)
}

LIMIT 100
"
125,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Brad_Pitt || ?actor =  rsc:Stevenn)
}
"
126,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Brad_Pitt || ?actor =  rsc:Arnold_Schwarzenegger)
}
"
127,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Brad_Pitt || ?actor =  rsc:Steven)
}
"
128,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Brad_Pitt || ?actor =  rsc:arnold_schwarzenegger)
}
"
129,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Brad_Pitt || ?actor =  rsc:Angelina)
}
"
130,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Brad_Pitt || ?actor =  rsc:Arnold_Schwarzenegger)
}
"
131,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>

SELECT ?subject, ?film_name
WHERE {
?subject rdf:type <http://dbpedia.org/ontology/Film>.
?subject dbpedia-owl:starring ?starring.
?subject foaf:name ?film_name.

FILTER(?starring = rsc:Tom_Cruise)

}
LIMIT 100"
132,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Brad_Pitt || ?actor =  rsc:Angelina_Jolie)
}
"
133,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Brad* || ?actor =  rsc:Angelina_Jolie)
}"
134,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:BradPitt || ?actor =  rsc:Angelina_Jolie)
}
"
135,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Brad Pitt || ?actor =  rsc:Angelina_Jolie)
}
"
136,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Brad% || ?actor =  rsc:Angelina_Jolie)
}"
137,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Brad_Pitt || ?actor =  rsc:Leonardo_Dicaprio)
}
"
138,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = foaf:name =""Brad Pitt"" || ?actor =  foaf:name = ""Angelina_Jolie"")
}
"
139,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Brad_Pitt || ?actor =  rsc:Leonardo_DiCaprio)
}
"
140,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor foaf:name= ""Brad Pitt"" || ?actor  foaf:name = ""Angelina_Jolie"")
}
"
141,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor foaf:name ""Brad Pitt"" || ?actor  foaf:name  ""Angelina_Jolie"")
}
"
142,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Brad% || ?actor =  rsc:Angelina_Jolie)
}"
143,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Brad_Pitty || ?actor =  rsc:Angelina_Jolie)
}"
144,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Xuxa || ?actor =  rsc:Angelina_Jolie)
}"
145,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dbpedia: <http://dbpedia.org/>
PREFIX rsc: <http://dbpedia.org/resource/>

SELECT ?actor (COUNT(DISTINCT ?movie) as ?quantOfMovies)
WHERE {
?movie a <http://dbpedia.org/ontology/Film>.
?movie dbpprop:starring ?actor

FILTER (?actor = rsc:Didi || ?actor =  rsc:Angelina_Jolie)
}"
146,"SELECT ?subject
WHERE {
?subject a <http://dbpedia.org/class/yago/AmericanFilmDirectorsOfItalianDescent>.
}"
147,"SELECT ?subject
WHERE {
?subject a <http://dbpedia.org/class/yago/AmericanFilmDirectorsOfItalianDescent>.
}"
148,"PREFIX rdf: <http://www.w3.org/1999/02/22rdfsyntaxns#>
PREFIX dbpedia: <http://dbpedia.org/>

SELECT ?subject
WHERE {
?subject a <http://dbpedia.org/class/yago/AmericanFilmDirectorsOfItalianDescent>.
}
"
149,"PREFIX rdf: <http://www.w3.org/1999/02/22rdfsyntaxns#>
PREFIX dbpedia: <http://dbpedia.org/>

SELECT ?subject
WHERE {
?subject a <http://dbpedia.org/class/yago/AmericanFilmDirectorsOfItalianDescent>.
}
"
150,"PREFIX rsc:<http://dbpedia.org/resource/>

SELECT ?subject ?birthDate ?birthPlace ?sameAs
WHERE {
?subject a <http://dbpedia.org/class/yago/AmericanFilmDirectorsOfItalianDescent>.
?subject  dbpedia-owl:birthDate ?birthDate.
?subject dbpprop:birthPlace ?birthPlace.
?subject owl:sameAs ?sameAs.

FILTER(?subject = rsc:Francis_Ford_Coppola)

}"
151,"PREFIX rsc:<http://dbpedia.org/resource/>

SELECT ?subject ?birthDate ?birthPlace ?sameAs
WHERE {
?subject a <http://dbpedia.org/class/yago/AmericanFilmDirectorsOfItalianDescent>.
?subject  dbpedia-owl:birthDate ?birthDate.
?subject dbpprop:birthPlace ?birthPlace.
?subject owl:sameAs ?sameAs.

FILTER(?subject = rsc:Francis_Ford_Coppola)

}"
152,"PREFIX rsc:<http://dbpedia.org/resource/>

SELECT ?subject ?birthDate ?birthPlace ?sameAs
WHERE {
?subject a <http://dbpedia.org/class/yago/AmericanFilmDirectorsOfItalianDescent>.
?subject  dbpedia-owl:birthDate ?birthDate.
?subject dbpprop:birthPlace ?birthPlace.
?subject owl:sameAs ?sameAs.

FILTER(?subject = rsc:Steven_Spielberg)

}"
