,query
71,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:Palladian_asteroids (skos:broader)|(skos:broader/skos:broader) ?cat }"
72,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { ?cat (skos:broader) category:SNOBOL_programming_language_family }"
73,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { ?cat (skos:broader) category:SNOBOL_programming_language_family }"
74,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:SNOBOL_programming_language_family (skos:broader)|(skos:broader/skos:broader) ?cat }"
75,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { ?cat (skos:narrower) category:SNOBOL_programming_language_family }"
76,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { ?cat (skos:narrower) ?cat2 }"
77,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { ?cat (skos:relatedMatch) ?cat2 }"
78,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { ?cat (skos:relatedMatch) category:Programming_languages }"
79,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:Programming_languages (skos:relatedMatch) ?cat }"
80,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:SNOBOL_programming_language_family (skos:broader)|(skos:broader/skos:broader) ?cat }"
81,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:SNOBOL_programming_language_family (skos:relatedMatch)|(skos:relatedMatch/skos:relatedMatch) ?cat }"
82,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:SNOBOL_programming_language_family (skos:broader) ?cat }"
83,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:Programming_language_families (skos:broader) ?cat }"
84,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:Assassination_attempts (skos:broader) ?cat }"
85,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { ?cat (skos:broader) category:Assassination_attempts }"
86,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { ?cat (skos:broader) category:Gunpowder_Plot }"
87,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:Gunpowder_Plot (skos:broader) ?cat }"
88,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { ?cat (skos:broader) category:2000_Summer_Olympics }"
89,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:2000_Summer_Olympics (skos:broader) ?cat }"
90,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { 
category:2000_Summer_Olympics (skos:broader) ?cat 
FILTER regex(?cat, ""_olympic_games"", ""i"")
}"
91,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:2002_in_tennis (skos:broader) ?cat }"
92,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:Networking_companies (skos:broader) ?cat }"
93,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:Networking_companies (skos:broader)|(skos:broader/skos:broader) ?cat }"
94,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:American_female_pornographic_film_actors (skos:broader) ?cat }"
95,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:Pornographic_actor_stubs (skos:broader)|(skos:broader/skos:broader) ?cat }"
96,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { ?cat (skos:broader) category:Pornographic_actor_stubs}"
97,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { ?cat (skos:broader) category:American_female_pornographic_film_actors}"
98,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { ?cat (skos:broader)|(skos:broader/skos:broader) category:American_female_pornographic_film_actors}"
99,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { ?cat (skos:broader) category:Pornographic_actor_stubs}"
100,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:American_female_pornographic_film_actors (skos:broader)|(skos:broader/skos:broader) ?cat }"
101,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { ?cat (skos:broader)|(skos:broader/skos:broader) category:Female_pornographic_film_actors_by_nationality}"
102,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { ?cat (skos:broader)|(skos:broader/skos:broader) category:Towns_in_Illinois}"
103,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:Towns_in_Illinois (skos:broader)|(skos:broader/skos:broader) ?cat }"
104,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:Sex_worker_activists (skos:broader)|(skos:broader/skos:broader) ?cat }"
105,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:LGBT_prostitutes (skos:broader)|(skos:broader/skos:broader) ?cat }"
106,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:American_pornographers (skos:broader)|(skos:broader/skos:broader) ?cat }"
107,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:Italian_female_pornographic_film_actors (skos:broader)|(skos:broader/skos:broader) ?cat }"
108,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:Actors_in_gay_pornographic_films (skos:broader)|(skos:broader/skos:broader) ?cat }"
109,"PREFIX dcterms: <http://purl.org/dc/terms/>
						PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
						PREFIX foaf: <http://xmlns.com/foaf/0.1/>
						PREFIX category: <http://dbpedia.org/resource/Category:>
						PREFIX dbpedia-owl: <http://dbpedia.org/ontology/>
						PREFIX skos: <http://www.w3.org/2004/02/skos/core#>

						SELECT ?cat
						WHERE { category:Playboy_photographers (skos:broader)|(skos:broader/skos:broader) ?cat }"
